id,time_bucket,cluster_name,namespace,pod_name,metric_name,avg_value,min_value,max_value,stddev_value,sample_count,percentile_95,percentile_99,created_at
144,2026-05-26 23:00:00,staging-use2-eks,payments,payments-api-dde4d16-a3d09,container_cpu_usage_seconds_total,1053.152,631.891,1895.673,157.973,68,1579.728,1843.016,2026-05-26 23:59:46
145,2026-05-26 23:00:00,dr-use1-eks,checkout,checkout-web-4263246-52f3a,container_memory_working_set_bytes,1478.164,886.898,2660.695,221.725,71,2217.246,2586.787,2026-05-26 23:59:46
146,2026-05-26 23:00:00,prod-use2-eks,orders,orders-worker-9681c18-374c7,http_request_duration_ms,3686.51,2211.906,6635.719,552.977,74,5529.765,6451.393,2026-05-26 23:59:46
147,2026-05-26 23:00:00,prod-usw2-eks,orders,orders-api-402bb51-ad48f,container_memory_working_set_bytes,3371.823,2023.094,6069.282,505.773,77,5057.735,5900.69,2026-05-26 23:59:46
148,2026-05-26 23:00:00,staging-use2-eks,platform,config-svc-929cd33-16be4,container_network_receive_bytes_total,353.508,212.105,636.314,53.026,80,530.262,618.639,2026-05-26 23:59:46
149,2026-05-26 23:00:00,dr-use1-eks,search,search-api-be84964-d972c,container_memory_working_set_bytes,483.226,289.936,869.807,72.484,65,724.839,845.646,2026-05-26 23:59:46
150,2026-05-26 23:00:00,prod-use2-eks,identity,auth-gateway-ec6b034-0575b,container_fs_usage_bytes,740.427,444.256,1332.768,111.064,68,1110.64,1295.747,2026-05-26 23:59:46
151,2026-05-27 15:00:00,prod-use2-eks,ledger,ledger-svc-204e643-7d23b,container_memory_working_set_bytes,1903.873,1142.324,3426.972,285.581,75,2855.81,3331.778,2026-05-27 15:00:25
152,2026-05-27 15:00:00,prod-use2-eks,kube-system,coredns-47d4438-c55d7,http_request_duration_ms,1725.323,1035.194,3105.581,258.798,75,2587.984,3019.314,2026-05-27 15:00:25
153,2026-05-27 15:00:00,prod-use2-eks,kube-system,metrics-server-e2e6924-29c37,kube_pod_container_status_restarts_total,334.092,200.455,601.365,50.114,38,501.138,584.661,2026-05-27 15:00:25
154,2026-05-27 15:00:00,prod-usw2-eks,search,recommendation-87e3198-026ea,go_gc_duration_seconds,1154.596,692.758,2078.273,173.189,39,1731.894,2020.543,2026-05-27 15:00:25
155,2026-05-27 15:00:00,prod-usw2-eks,inventory,inventory-svc-0d33458-c137f,process_open_fds,3100.231,1860.138,5580.415,465.035,110,4650.346,5425.403,2026-05-27 15:00:25
156,2026-05-27 15:00:00,prod-usw2-eks,payments,payments-api-6c2b997-3e07d,container_fs_usage_bytes,1290.471,774.283,2322.848,193.571,51,1935.706,2258.324,2026-05-27 15:00:25
157,2026-05-27 15:00:00,dr-use1-eks,checkout,checkout-web-6e9e217-a5c79,container_network_receive_bytes_total,2743.822,1646.293,4938.88,411.573,40,4115.734,4801.689,2026-05-27 15:00:25
158,2026-05-27 15:00:00,prod-use2-eks,orders,orders-api-7f89525-97cdd,container_memory_rss,2516.313,1509.788,4529.364,377.447,78,3774.47,4403.548,2026-05-27 15:00:25
159,2026-05-27 15:00:00,prod-use2-eks,platform,image-resizer-7bb3c89-50e74,process_open_fds,3708.236,2224.942,6674.825,556.235,37,5562.354,6489.414,2026-05-27 15:00:25
160,2026-05-27 15:00:00,prod-usw2-eks,kube-system,coredns-4a8b365-1d9fc,http_request_duration_ms,1805.589,1083.353,3250.06,270.838,77,2708.383,3159.78,2026-05-27 15:00:25
161,2026-05-27 15:00:00,prod-usw2-eks,checkout,checkout-web-2e5d994-d724e,process_open_fds,3484.745,2090.847,6272.541,522.712,31,5227.118,6098.304,2026-05-27 15:00:25
162,2026-05-27 15:00:00,prod-usw2-eks,search,indexer-b957537-8aa20,go_gc_duration_seconds,2555.578,1533.347,4600.041,383.337,100,3833.367,4472.262,2026-05-27 15:00:25
163,2026-05-27 15:00:00,prod-usw2-eks,platform,config-svc-370d832-a686a,http_request_duration_ms,1908.823,1145.294,3435.882,286.323,114,2863.235,3340.441,2026-05-27 15:00:25
164,2026-05-27 15:00:00,prod-use2-eks,orders,orders-worker-9681c18-374c7,container_network_receive_bytes_total,3605.316,2163.189,6489.568,540.797,69,5407.973,6309.302,2026-05-27 15:00:25
165,2026-05-27 15:00:00,prod-use2-eks,notifications,notifications-c882a21-88bb7,process_open_fds,4150.05,2490.03,7470.09,622.508,70,6225.075,7262.588,2026-05-27 15:00:25
166,2026-05-27 15:00:00,prod-usw2-eks,notifications,notifications-abd2926-3451e,process_open_fds,2669.53,1601.718,4805.155,400.43,45,4004.296,4671.678,2026-05-27 15:00:25
167,2026-05-27 15:00:00,prod-use2-eks,payments,payments-api-58c5e74-26d34,container_memory_working_set_bytes,2398.031,1438.819,4316.456,359.705,100,3597.046,4196.554,2026-05-27 15:00:25
168,2026-05-27 15:00:00,prod-use2-eks,ledger,ledger-svc-f4a6d64-16dde,container_fs_usage_bytes,4219.98,2531.988,7595.964,632.997,96,6329.97,7384.965,2026-05-27 15:00:25
169,2026-05-27 15:00:00,dr-use1-eks,search,search-api-d416b43-7cb20,process_open_fds,4817.971,2890.782,8672.347,722.696,83,7226.956,8431.448,2026-05-27 15:00:25
170,2026-05-27 15:00:00,staging-use2-eks,identity,auth-gateway-c975434-e6ef9,go_gc_duration_seconds,297.572,178.543,535.629,44.636,79,446.358,520.751,2026-05-27 15:00:25
171,2026-05-27 15:00:00,staging-use2-eks,payments,payments-api-dde4d16-a3d09,container_fs_usage_bytes,3340.771,2004.463,6013.388,501.116,84,5011.157,5846.35,2026-05-27 15:00:25
172,2026-05-27 15:00:00,prod-use2-eks,search,indexer-4680271-0a829,tcp_established,1142.919,685.751,2057.254,171.438,51,1714.379,2000.108,2026-05-27 15:00:25
173,2026-05-27 15:00:00,prod-usw2-eks,search,search-api-a47d446-4ffe2,container_memory_working_set_bytes,1984.536,1190.722,3572.165,297.68,70,2976.805,3472.939,2026-05-27 15:00:25
174,2026-05-27 15:00:00,prod-usw2-eks,payments,payments-api-423b015-b80bd,process_open_fds,1782.108,1069.265,3207.794,267.316,81,2673.162,3118.689,2026-05-27 15:00:25
175,2026-05-27 15:00:00,prod-usw2-eks,checkout,cart-svc-ee38458-64d46,process_open_fds,3829.959,2297.975,6893.926,574.494,31,5744.938,6702.428,2026-05-27 15:00:25
176,2026-05-27 15:00:00,prod-usw2-eks,orders,orders-worker-b907131-2627d,container_fs_usage_bytes,1838.135,1102.881,3308.643,275.72,50,2757.202,3216.736,2026-05-27 15:00:25
177,2026-05-27 15:00:00,prod-usw2-eks,ledger,ledger-svc-2014124-29b88,container_network_receive_bytes_total,4188.935,2513.361,7540.083,628.34,58,6283.403,7330.637,2026-05-27 15:00:25
178,2026-05-27 15:00:00,prod-usw2-eks,search,indexer-6c1eb29-ca471,go_gc_duration_seconds,1086.073,651.644,1954.931,162.911,60,1629.109,1900.627,2026-05-27 15:00:25
179,2026-05-27 15:00:00,dr-use1-eks,inventory,inventory-svc-4ccbe67-9cbde,http_requests_total,1816.029,1089.617,3268.852,272.404,108,2724.043,3178.05,2026-05-27 15:00:25
180,2026-05-27 15:00:00,prod-use2-eks,payments,payments-worker-6e38c94-75bbf,go_gc_duration_seconds,14.32,8.592,25.777,2.148,119,21.481,25.061,2026-05-27 15:00:25
181,2026-05-28 05:00:00,prod-usw2-eks,payments,payments-api-1e23165-1e35b,container_network_receive_bytes_total,1675.317,1005.19,3015.571,251.298,93,2512.976,2931.805,2026-05-28 05:59:35
182,2026-05-28 05:00:00,prod-usw2-eks,kube-system,coredns-37f1521-4cd3d,http_requests_total,4786.191,2871.714,8615.143,717.929,115,7179.286,8375.834,2026-05-28 05:59:35
183,2026-05-28 05:00:00,prod-usw2-eks,search,recommendation-1e52697-e4756,go_gc_duration_seconds,1113.139,667.884,2003.651,166.971,111,1669.709,1947.994,2026-05-28 05:59:35
184,2026-05-28 05:00:00,prod-usw2-eks,notifications,notifications-abd2926-3451e,container_memory_working_set_bytes,1559.788,935.873,2807.618,233.968,54,2339.682,2729.628,2026-05-28 05:59:35
185,2026-05-28 05:00:00,prod-usw2-eks,checkout,checkout-web-2e5d994-d724e,process_open_fds,2090.205,1254.123,3762.37,313.531,66,3135.308,3657.86,2026-05-28 05:59:35
186,2026-05-28 05:00:00,prod-usw2-eks,search,indexer-b957537-8aa20,container_cpu_usage_seconds_total,3351.39,2010.834,6032.502,502.709,39,5027.085,5864.933,2026-05-28 05:59:35
187,2026-05-28 05:00:00,staging-use2-eks,checkout,checkout-web-aca9086-f5fe6,http_request_duration_ms,642.355,385.413,1156.239,96.353,80,963.533,1124.121,2026-05-28 05:59:35
188,2026-05-28 05:00:00,prod-usw2-eks,payments,payments-worker-b4be648-d2dcb,container_memory_rss,532.238,319.343,958.028,79.836,36,798.357,931.416,2026-05-28 05:59:35
189,2026-05-28 05:00:00,dr-use1-eks,checkout,checkout-web-6e9e217-a5c79,process_open_fds,1234.74,740.844,2222.532,185.211,69,1852.11,2160.795,2026-05-28 05:59:35
190,2026-05-28 05:00:00,prod-usw2-eks,inventory,inventory-svc-4453f63-e15f3,container_memory_rss,3872.862,2323.717,6971.151,580.929,79,5809.293,6777.508,2026-05-28 05:59:35
191,2026-05-28 05:00:00,prod-use2-eks,inventory,inventory-svc-bfded25-1e6d2,tcp_established,421.615,252.969,758.907,63.242,62,632.423,737.826,2026-05-28 05:59:35
192,2026-05-28 05:00:00,prod-use2-eks,kube-system,metrics-server-e2e6924-29c37,tcp_established,4103.728,2462.237,7386.711,615.559,63,6155.592,7181.525,2026-05-28 05:59:35
193,2026-05-28 05:00:00,dr-use1-eks,notifications,notifications-b036879-82982,container_memory_rss,2803.806,1682.284,5046.851,420.571,52,4205.71,4906.661,2026-05-28 05:59:35
194,2026-05-28 05:00:00,prod-use2-eks,orders,orders-worker-6ee3345-b0d20,container_network_receive_bytes_total,2036.995,1222.197,3666.592,305.549,113,3055.493,3564.742,2026-05-28 05:59:35
195,2026-05-28 05:00:00,prod-usw2-eks,platform,image-resizer-6542c92-1100b,container_cpu_usage_seconds_total,4788.149,2872.889,8618.667,718.222,40,7182.223,8379.26,2026-05-28 05:59:35
196,2026-05-28 05:00:00,prod-use2-eks,payments,payments-api-c9c2b74-00142,container_network_receive_bytes_total,3480.459,2088.275,6264.826,522.069,34,5220.689,6090.803,2026-05-28 05:59:35
197,2026-05-28 05:00:00,prod-use2-eks,payments,payments-api-7fa4649-debd8,tcp_established,2959.1,1775.46,5326.379,443.865,113,4438.65,5178.425,2026-05-28 05:59:35
198,2026-05-28 05:00:00,staging-use2-eks,payments,payments-api-2729261-453da,container_memory_working_set_bytes,4601.159,2760.695,8282.085,690.174,98,6901.738,8052.027,2026-05-28 05:59:35
199,2026-05-28 05:00:00,prod-usw2-eks,orders,orders-worker-b907131-2627d,container_memory_working_set_bytes,75.169,45.102,135.305,11.275,81,112.754,131.546,2026-05-28 05:59:35
200,2026-05-28 05:00:00,prod-use2-eks,orders,orders-api-7f89525-97cdd,container_memory_working_set_bytes,78.922,47.353,142.06,11.838,34,118.383,138.114,2026-05-28 05:59:35
201,2026-05-28 05:00:00,prod-use2-eks,identity,auth-gateway-ec6b034-0575b,container_memory_working_set_bytes,3133.768,1880.261,5640.782,470.065,119,4700.652,5484.093,2026-05-28 05:59:35
202,2026-05-28 05:00:00,prod-use2-eks,platform,image-resizer-7bb3c89-50e74,container_fs_usage_bytes,3091.34,1854.804,5564.413,463.701,56,4637.01,5409.846,2026-05-28 05:59:35
203,2026-05-28 05:00:00,staging-use2-eks,search,recommendation-2071c72-c0b22,kube_pod_container_status_restarts_total,455.194,273.116,819.348,68.279,53,682.79,796.589,2026-05-28 05:59:35
204,2026-05-28 05:00:00,dr-use1-eks,orders,orders-api-8330e48-f22f4,container_memory_rss,4176.421,2505.853,7517.559,626.463,73,6264.632,7308.738,2026-05-28 05:59:35
205,2026-05-28 05:00:00,staging-use2-eks,notifications,notifications-26e9347-44fc8,http_requests_total,2271.79,1363.074,4089.222,340.769,79,3407.685,3975.633,2026-05-28 05:59:35
206,2026-05-28 05:00:00,prod-usw2-eks,platform,image-resizer-9683178-b7560,http_requests_total,4122.89,2473.734,7421.202,618.433,102,6184.335,7215.057,2026-05-28 05:59:35
207,2026-05-28 05:00:00,prod-use2-eks,payments,payments-api-58c5e74-26d34,http_request_duration_ms,4280.869,2568.521,7705.564,642.13,30,6421.303,7491.52,2026-05-28 05:59:35
208,2026-05-28 05:00:00,prod-usw2-eks,identity,auth-gateway-ebb2b70-575e4,process_open_fds,3914.853,2348.912,7046.736,587.228,113,5872.28,6850.993,2026-05-28 05:59:35
209,2026-05-28 05:00:00,staging-use2-eks,identity,auth-gateway-c975434-e6ef9,go_gc_duration_seconds,3050.395,1830.237,5490.712,457.559,69,4575.593,5338.192,2026-05-28 05:59:35
210,2026-05-28 05:00:00,prod-usw2-eks,identity,auth-gateway-7d2aa28-56f78,container_network_receive_bytes_total,3025.82,1815.492,5446.476,453.873,113,4538.73,5295.185,2026-05-28 05:59:35
211,2026-05-28 20:00:00,dr-use1-eks,inventory,inventory-svc-4ccbe67-9cbde,kube_pod_container_status_restarts_total,4797.941,2878.764,8636.293,719.691,43,7196.911,8396.396,2026-05-28 20:59:43
212,2026-05-28 20:00:00,prod-usw2-eks,notifications,notifications-b2aff41-e1772,container_fs_usage_bytes,661.706,397.024,1191.071,99.256,65,992.559,1157.985,2026-05-28 20:59:43
213,2026-05-28 20:00:00,prod-usw2-eks,payments,payments-api-b9a1287-dbbfe,go_gc_duration_seconds,891.252,534.751,1604.254,133.688,97,1336.879,1559.692,2026-05-28 20:59:43
214,2026-05-28 20:00:00,prod-use2-eks,ledger,ledger-svc-1232e29-49ea1,tcp_established,780.397,468.238,1404.714,117.06,58,1170.595,1365.694,2026-05-28 20:59:43
215,2026-05-28 20:00:00,prod-use2-eks,notifications,notifications-c882a21-88bb7,container_memory_working_set_bytes,4070.33,2442.198,7326.594,610.549,99,6105.495,7123.077,2026-05-28 20:59:43
216,2026-05-28 20:00:00,prod-usw2-eks,checkout,cart-svc-882ca58-64a75,kube_pod_container_status_restarts_total,2078.549,1247.129,3741.387,311.782,58,3117.823,3637.46,2026-05-28 20:59:43
217,2026-05-28 20:00:00,prod-usw2-eks,identity,session-store-d825e25-14f9f,process_open_fds,664.114,398.469,1195.406,99.617,79,996.172,1162.2,2026-05-28 20:59:43
218,2026-05-28 20:00:00,prod-usw2-eks,ledger,ledger-svc-842cd31-95bfa,http_request_duration_ms,2859.856,1715.913,5147.74,428.978,61,4289.783,5004.747,2026-05-28 20:59:43
219,2026-05-28 20:00:00,prod-use2-eks,checkout,checkout-web-47df111-4e24c,process_open_fds,3071.296,1842.778,5528.333,460.694,58,4606.944,5374.768,2026-05-28 20:59:43
220,2026-05-28 20:00:00,prod-usw2-eks,search,search-api-a47d446-4ffe2,http_request_duration_ms,3002.452,1801.471,5404.414,450.368,50,4503.678,5254.291,2026-05-28 20:59:43
221,2026-05-28 20:00:00,dr-use1-eks,platform,config-svc-0f5b883-4b9e2,http_requests_total,4022.522,2413.513,7240.54,603.378,98,6033.784,7039.414,2026-05-28 20:59:43
222,2026-05-28 20:00:00,prod-use2-eks,payments,payments-worker-bff7264-02c23,go_gc_duration_seconds,2298.238,1378.943,4136.828,344.736,117,3447.357,4021.916,2026-05-28 20:59:43
223,2026-05-28 20:00:00,prod-use2-eks,search,indexer-b07f520-eaf04,tcp_established,103.35,62.01,186.03,15.502,62,155.025,180.862,2026-05-28 20:59:43
224,2026-05-28 20:00:00,prod-use2-eks,checkout,checkout-web-0101b48-2b2af,container_memory_working_set_bytes,4427.768,2656.661,7969.983,664.165,60,6641.652,7748.594,2026-05-28 20:59:43
225,2026-05-28 20:00:00,dr-use1-eks,notifications,notifications-b036879-82982,go_gc_duration_seconds,3515.174,2109.104,6327.313,527.276,95,5272.76,6151.554,2026-05-28 20:59:43
226,2026-05-28 20:00:00,prod-use2-eks,orders,orders-worker-6ee3345-b0d20,tcp_established,4993.773,2996.264,8988.791,749.066,30,7490.659,8739.102,2026-05-28 20:59:43
227,2026-05-28 20:00:00,prod-usw2-eks,checkout,cart-svc-0a94879-c1bba,process_open_fds,4734.94,2840.964,8522.892,710.241,86,7102.41,8286.145,2026-05-28 20:59:43
228,2026-05-28 20:00:00,prod-usw2-eks,platform,image-resizer-9683178-b7560,container_cpu_usage_seconds_total,1210.822,726.493,2179.48,181.623,45,1816.233,2118.939,2026-05-28 20:59:43
229,2026-05-28 20:00:00,staging-use2-eks,checkout,checkout-web-aca9086-f5fe6,container_network_receive_bytes_total,4111.225,2466.735,7400.205,616.684,92,6166.837,7194.644,2026-05-28 20:59:43
230,2026-05-28 20:00:00,prod-usw2-eks,inventory,inventory-svc-4453f63-e15f3,process_open_fds,381.035,228.621,685.862,57.155,96,571.552,666.811,2026-05-28 20:59:43
231,2026-05-28 20:00:00,prod-use2-eks,search,search-api-eff0684-a368a,container_fs_usage_bytes,2860.075,1716.045,5148.135,429.011,85,4290.113,5005.131,2026-05-28 20:59:43
232,2026-05-28 20:00:00,prod-use2-eks,platform,config-svc-027a395-39a4d,container_memory_working_set_bytes,122.291,73.375,220.124,18.344,39,183.437,214.01,2026-05-28 20:59:43
233,2026-05-28 20:00:00,prod-use2-eks,orders,orders-worker-9681c18-374c7,process_open_fds,4795.279,2877.168,8631.503,719.292,82,7192.919,8391.739,2026-05-28 20:59:43
234,2026-05-28 20:00:00,prod-usw2-eks,inventory,inventory-svc-0d33458-c137f,container_cpu_usage_seconds_total,2229.829,1337.897,4013.692,334.474,55,3344.743,3902.201,2026-05-28 20:59:43
235,2026-05-28 20:00:00,prod-use2-eks,orders,orders-worker-06e2683-7270e,container_memory_rss,4133.334,2480.001,7440.002,620.0,78,6200.001,7233.335,2026-05-28 20:59:43
236,2026-05-28 20:00:00,prod-usw2-eks,identity,auth-gateway-ebb2b70-575e4,process_open_fds,4511.542,2706.925,8120.775,676.731,86,6767.313,7895.198,2026-05-28 20:59:43
237,2026-05-28 20:00:00,prod-use2-eks,search,recommendation-c460126-52814,process_open_fds,4558.284,2734.971,8204.912,683.743,81,6837.427,7976.998,2026-05-28 20:59:43
238,2026-05-28 20:00:00,prod-usw2-eks,payments,payments-api-423b015-b80bd,container_fs_usage_bytes,4854.096,2912.458,8737.373,728.114,117,7281.144,8494.668,2026-05-28 20:59:43
239,2026-05-28 20:00:00,prod-use2-eks,checkout,cart-svc-51c2594-4d271,http_request_duration_ms,2909.495,1745.697,5237.091,436.424,117,4364.242,5091.616,2026-05-28 20:59:43
240,2026-05-28 20:00:00,dr-use1-eks,ledger,ledger-svc-e00a046-6e2d6,container_memory_rss,1915.516,1149.31,3447.929,287.327,36,2873.275,3352.154,2026-05-28 20:59:43
241,2026-05-29 12:00:00,prod-usw2-eks,notifications,notifications-abd2926-3451e,tcp_established,2330.624,1398.374,4195.123,349.594,84,3495.936,4078.592,2026-05-29 12:00:11
242,2026-05-29 12:00:00,prod-use2-eks,ledger,ledger-svc-f4a6d64-16dde,container_memory_rss,3148.076,1888.846,5666.537,472.211,61,4722.114,5509.133,2026-05-29 12:00:11
243,2026-05-29 12:00:00,prod-use2-eks,checkout,cart-svc-26a7d77-aafdc,go_gc_duration_seconds,572.222,343.333,1030.0,85.833,58,858.333,1001.389,2026-05-29 12:00:11
244,2026-05-29 12:00:00,prod-use2-eks,checkout,checkout-web-c343d41-6a8d2,container_network_receive_bytes_total,3010.409,1806.245,5418.736,451.561,75,4515.613,5268.215,2026-05-29 12:00:11
245,2026-05-29 12:00:00,prod-use2-eks,search,indexer-4680271-0a829,container_memory_working_set_bytes,4102.19,2461.314,7383.941,615.328,68,6153.284,7178.832,2026-05-29 12:00:11
246,2026-05-29 12:00:00,prod-usw2-eks,checkout,cart-svc-882ca58-64a75,go_gc_duration_seconds,300.457,180.274,540.823,45.069,41,450.686,525.801,2026-05-29 12:00:11
247,2026-05-29 12:00:00,prod-use2-eks,platform,config-svc-027a395-39a4d,process_open_fds,2589.426,1553.656,4660.967,388.414,99,3884.139,4531.496,2026-05-29 12:00:11
248,2026-05-29 12:00:00,prod-usw2-eks,payments,payments-worker-1d1bf52-dff66,process_open_fds,1505.319,903.191,2709.574,225.798,108,2257.978,2634.308,2026-05-29 12:00:11
249,2026-05-29 12:00:00,prod-usw2-eks,search,indexer-b957537-8aa20,container_memory_working_set_bytes,3046.379,1827.827,5483.482,456.957,59,4569.568,5331.163,2026-05-29 12:00:11
250,2026-05-29 12:00:00,dr-use1-eks,search,indexer-6af7422-f66fc,tcp_established,1741.222,1044.733,3134.2,261.183,79,2611.834,3047.139,2026-05-29 12:00:11
251,2026-05-29 12:00:00,prod-usw2-eks,ledger,ledger-svc-842cd31-95bfa,container_memory_rss,795.879,477.528,1432.583,119.382,73,1193.819,1392.789,2026-05-29 12:00:11
252,2026-05-29 12:00:00,prod-use2-eks,checkout,cart-svc-51c2594-4d271,http_request_duration_ms,133.331,79.999,239.997,20.0,90,199.997,233.33,2026-05-29 12:00:11
253,2026-05-29 12:00:00,prod-use2-eks,ledger,ledger-svc-204e643-7d23b,go_gc_duration_seconds,4667.549,2800.529,8401.588,700.132,79,7001.323,8168.21,2026-05-29 12:00:11
254,2026-05-29 12:00:00,prod-usw2-eks,orders,orders-worker-8482791-f2d9f,tcp_established,4508.679,2705.207,8115.622,676.302,87,6763.018,7890.188,2026-05-29 12:00:11
255,2026-05-29 12:00:00,prod-use2-eks,payments,payments-api-1ce3577-591ac,kube_pod_container_status_restarts_total,3264.173,1958.504,5875.512,489.626,71,4896.26,5712.303,2026-05-29 12:00:11
256,2026-05-29 12:00:00,staging-use2-eks,search,recommendation-2071c72-c0b22,container_memory_rss,2216.014,1329.608,3988.825,332.402,110,3324.02,3878.024,2026-05-29 12:00:11
257,2026-05-29 12:00:00,staging-use2-eks,notifications,notifications-26e9347-44fc8,http_request_duration_ms,1011.979,607.188,1821.563,151.797,65,1517.969,1770.964,2026-05-29 12:00:11
