id,timestamp,source_kept,source_discarded,metric_name,pod_name,namespace,cluster_name,value_kept,value_discarded,count,created_at
155,2026-06-04 20:25:46,prometheus,prometheus,tcp_established,orders-api-7f89525-97cdd,orders,prod-use2-eks,52965.971,58255.351,7,2026-06-23 12:00:00
156,2026-06-17 13:16:51,prometheus,prometheus,go_gc_duration_seconds,inventory-svc-4ccbe67-9cbde,inventory,dr-use1-eks,33090.832,36136.58,1,2026-06-23 12:00:00
157,2026-06-05 13:02:52,sysdig,cloudwatch,process_open_fds,cart-svc-882ca58-64a75,checkout,prod-usw2-eks,31138.358,28787.183,4,2026-06-23 12:00:00
158,2026-06-09 14:14:22,sysdig,cloudwatch,container_network_receive_bytes_total,inventory-svc-0d33458-c137f,inventory,prod-usw2-eks,65642.073,64522.779,9,2026-06-23 12:00:00
159,2026-06-21 07:44:20,prometheus,cloudwatch,tcp_established,orders-worker-9681c18-374c7,orders,prod-use2-eks,64989.144,68475.344,15,2026-06-23 12:00:00
160,2026-06-12 23:06:37,sysdig,prometheus,http_request_duration_ms,config-svc-0f5b883-4b9e2,platform,dr-use1-eks,80235.63,75879.929,11,2026-06-23 12:00:00
161,2026-06-01 10:26:56,sysdig,prometheus,container_fs_usage_bytes,search-api-1271443-2f040,search,prod-use2-eks,35003.823,32745.965,5,2026-06-23 12:00:00
162,2026-06-14 11:36:05,prometheus,cloudwatch,http_request_duration_ms,config-svc-ddd1723-06ca5,platform,prod-use2-eks,35750.769,35011.586,4,2026-06-23 12:00:00
163,2026-06-15 06:32:35,prometheus,prometheus,container_fs_usage_bytes,payments-api-7fa4649-debd8,payments,prod-use2-eks,59165.325,57354.372,17,2026-06-23 12:00:00
164,2026-06-13 01:42:59,prometheus,prometheus,container_network_receive_bytes_total,metrics-server-e2e6924-29c37,kube-system,prod-use2-eks,38281.793,39476.57,20,2026-06-23 12:00:00
165,2026-06-14 10:41:36,prometheus,prometheus,tcp_established,config-svc-0f5b883-4b9e2,platform,dr-use1-eks,45269.499,41579.487,10,2026-06-23 12:00:00
166,2026-06-01 00:10:29,sysdig,prometheus,process_open_fds,cart-svc-0a94879-c1bba,checkout,prod-usw2-eks,22488.689,22552.123,15,2026-06-23 12:00:00
167,2026-06-01 06:37:21,prometheus,prometheus,kube_pod_container_status_restarts_total,inventory-svc-3e28589-98330,inventory,prod-use2-eks,43540.73,45792.723,8,2026-06-23 12:00:00
168,2026-06-12 23:53:14,prometheus,cloudwatch,tcp_established,indexer-b957537-8aa20,search,prod-usw2-eks,16448.627,17984.473,2,2026-06-23 12:00:00
169,2026-05-25 16:15:07,sysdig,prometheus,kube_pod_container_status_restarts_total,orders-worker-06e2683-7270e,orders,prod-use2-eks,58369.783,55821.079,12,2026-06-23 12:00:00
170,2026-05-27 13:54:53,sysdig,cloudwatch,container_memory_rss,checkout-web-2b77739-52fdd,checkout,staging-use2-eks,30682.298,31078.575,8,2026-06-23 12:00:00
171,2026-05-28 05:05:50,prometheus,cloudwatch,go_gc_duration_seconds,config-svc-929cd33-16be4,platform,staging-use2-eks,80715.533,86798.792,3,2026-06-23 12:00:00
172,2026-06-09 16:43:28,sysdig,prometheus,container_memory_rss,session-store-28ebc77-cf7c8,identity,prod-usw2-eks,59932.093,60314.421,3,2026-06-23 12:00:00
173,2026-06-01 10:32:02,prometheus,cloudwatch,container_network_receive_bytes_total,config-svc-027a395-39a4d,platform,prod-use2-eks,38497.323,41525.833,16,2026-06-23 12:00:00
174,2026-05-27 15:15:56,sysdig,prometheus,go_gc_duration_seconds,session-store-28ebc77-cf7c8,identity,prod-usw2-eks,23836.965,25074.25,11,2026-06-23 12:00:00
175,2026-06-11 19:42:31,sysdig,cloudwatch,container_cpu_usage_seconds_total,orders-worker-8482791-f2d9f,orders,prod-usw2-eks,59691.358,62201.887,11,2026-06-23 12:00:00
176,2026-05-28 06:01:06,prometheus,cloudwatch,process_open_fds,inventory-svc-0d33458-c137f,inventory,prod-usw2-eks,89341.792,92788.719,2,2026-06-23 12:00:00
177,2026-05-31 19:14:01,sysdig,cloudwatch,process_open_fds,orders-worker-6ee3345-b0d20,orders,prod-use2-eks,55871.119,60085.777,16,2026-06-23 12:00:00
178,2026-06-13 07:53:58,prometheus,cloudwatch,http_request_duration_ms,config-svc-027a395-39a4d,platform,prod-use2-eks,62610.464,66950.945,9,2026-06-23 12:00:00
179,2026-06-16 09:04:19,sysdig,prometheus,container_fs_usage_bytes,payments-api-7fa4649-debd8,payments,prod-use2-eks,88995.605,91788.146,8,2026-06-23 12:00:00
180,2026-05-30 22:25:06,prometheus,prometheus,container_fs_usage_bytes,inventory-svc-bfded25-1e6d2,inventory,prod-use2-eks,22679.111,22386.884,19,2026-06-23 12:00:00
181,2026-06-03 07:20:01,sysdig,prometheus,container_memory_rss,image-resizer-9683178-b7560,platform,prod-usw2-eks,26425.814,24294.984,14,2026-06-23 12:00:00
182,2026-05-26 07:52:14,prometheus,cloudwatch,tcp_established,checkout-web-c2eb578-2d181,checkout,prod-use2-eks,31399.671,33939.658,18,2026-06-23 12:00:00
183,2026-06-02 16:54:50,prometheus,cloudwatch,http_requests_total,ledger-svc-e00a046-6e2d6,ledger,dr-use1-eks,17530.968,17270.471,14,2026-06-23 12:00:00
184,2026-06-06 05:41:05,sysdig,cloudwatch,kube_pod_container_status_restarts_total,auth-gateway-9bddb17-f3d59,identity,prod-use2-eks,23673.098,21430.781,10,2026-06-23 12:00:00
185,2026-06-02 00:59:01,sysdig,prometheus,tcp_established,search-api-be84964-d972c,search,dr-use1-eks,23731.728,25169.503,16,2026-06-23 12:00:00
186,2026-05-31 06:57:19,prometheus,cloudwatch,process_open_fds,checkout-web-c2eb578-2d181,checkout,prod-use2-eks,66568.972,62918.987,5,2026-06-23 12:00:00
187,2026-05-25 16:29:27,sysdig,prometheus,http_requests_total,ledger-svc-842cd31-95bfa,ledger,prod-usw2-eks,55517.522,52222.529,14,2026-06-23 12:00:00
188,2026-06-01 08:41:05,sysdig,cloudwatch,go_gc_duration_seconds,auth-gateway-ec6b034-0575b,identity,prod-use2-eks,60977.817,55979.047,2,2026-06-23 12:00:00
189,2026-06-20 14:58:20,sysdig,cloudwatch,tcp_established,config-svc-d193d56-68bd9,platform,prod-usw2-eks,20864.972,20338.768,9,2026-06-23 12:00:00
190,2026-06-12 03:15:22,sysdig,prometheus,http_requests_total,recommendation-2071c72-c0b22,search,staging-use2-eks,81594.514,80674.644,5,2026-06-23 12:00:00
191,2026-06-13 08:45:42,prometheus,cloudwatch,tcp_established,auth-gateway-ebb2b70-575e4,identity,prod-usw2-eks,36281.825,36216.795,7,2026-06-23 12:00:00
192,2026-05-25 14:00:56,prometheus,cloudwatch,kube_pod_container_status_restarts_total,orders-api-8330e48-f22f4,orders,dr-use1-eks,4199.034,3932.936,4,2026-06-23 12:00:00
193,2026-06-15 02:37:14,sysdig,prometheus,container_cpu_usage_seconds_total,indexer-b957537-8aa20,search,prod-usw2-eks,19816.171,20434.773,20,2026-06-23 12:00:00
194,2026-06-22 04:20:05,sysdig,cloudwatch,kube_pod_container_status_restarts_total,payments-worker-bff7264-02c23,payments,prod-use2-eks,72925.084,71625.534,9,2026-06-23 12:00:00
195,2026-06-01 01:22:58,prometheus,prometheus,go_gc_duration_seconds,ledger-svc-842cd31-95bfa,ledger,prod-usw2-eks,65547.888,66702.289,7,2026-06-23 12:00:00
196,2026-06-21 18:37:16,prometheus,prometheus,process_open_fds,config-svc-0f5b883-4b9e2,platform,dr-use1-eks,88764.32,86913.502,16,2026-06-23 12:00:00
197,2026-06-09 16:22:04,sysdig,prometheus,container_fs_usage_bytes,auth-gateway-d4d3364-aac01,identity,prod-usw2-eks,23159.878,22864.055,4,2026-06-23 12:00:00
198,2026-06-05 12:15:17,sysdig,cloudwatch,tcp_established,coredns-b16ea15-07544,kube-system,staging-use2-eks,8795.065,9585.108,8,2026-06-23 12:00:00
199,2026-05-29 13:09:20,prometheus,cloudwatch,http_requests_total,orders-worker-b907131-2627d,orders,prod-usw2-eks,74682.494,68905.283,10,2026-06-23 12:00:00
200,2026-06-07 21:16:37,prometheus,cloudwatch,container_network_receive_bytes_total,coredns-47d4438-c55d7,kube-system,prod-use2-eks,23315.007,23502.4,2,2026-06-23 12:00:00
201,2026-06-19 18:51:46,sysdig,cloudwatch,container_memory_working_set_bytes,recommendation-1e52697-e4756,search,prod-usw2-eks,3604.316,3801.483,14,2026-06-23 12:00:00
202,2026-06-13 21:19:34,sysdig,prometheus,go_gc_duration_seconds,indexer-b07f520-eaf04,search,prod-use2-eks,94394.868,85224.027,3,2026-06-23 12:00:00
203,2026-06-04 12:23:05,prometheus,prometheus,tcp_established,payments-api-b9a1287-dbbfe,payments,prod-usw2-eks,99518.206,95414.706,9,2026-06-23 12:00:00
204,2026-05-30 02:00:34,sysdig,prometheus,container_network_receive_bytes_total,inventory-svc-0d33458-c137f,inventory,prod-usw2-eks,52839.081,54310.209,17,2026-06-23 12:00:00
205,2026-05-29 05:03:07,prometheus,cloudwatch,kube_pod_container_status_restarts_total,search-api-1605640-8abaf,search,staging-use2-eks,25139.676,23249.412,14,2026-06-23 12:00:00
206,2026-06-17 14:08:28,sysdig,cloudwatch,container_network_receive_bytes_total,inventory-svc-bfded25-1e6d2,inventory,prod-use2-eks,44573.603,47396.332,20,2026-06-23 12:00:00
207,2026-05-26 20:59:37,sysdig,prometheus,tcp_established,orders-worker-0696c96-a62c8,orders,prod-usw2-eks,45313.869,40987.024,18,2026-06-23 12:00:00
208,2026-06-17 09:41:51,prometheus,cloudwatch,container_fs_usage_bytes,auth-gateway-fb1c283-81cc8,identity,prod-usw2-eks,89348.297,82526.054,17,2026-06-23 12:00:00
209,2026-06-23 08:31:13,prometheus,cloudwatch,kube_pod_container_status_restarts_total,cart-svc-51c2594-4d271,checkout,prod-use2-eks,73764.908,74245.68,6,2026-06-23 12:00:00
210,2026-06-11 20:51:26,sysdig,cloudwatch,kube_pod_container_status_restarts_total,checkout-web-4263246-52f3a,checkout,dr-use1-eks,35069.049,31592.235,18,2026-06-23 12:00:00
211,2026-06-05 23:10:29,prometheus,cloudwatch,http_requests_total,inventory-svc-0d33458-c137f,inventory,prod-usw2-eks,37585.829,40669.86,9,2026-06-23 12:00:00
212,2026-06-04 04:38:45,sysdig,prometheus,container_network_receive_bytes_total,payments-api-b9a1287-dbbfe,payments,prod-usw2-eks,55283.986,55421.661,7,2026-06-23 12:00:00
213,2026-06-14 20:57:57,sysdig,prometheus,container_network_receive_bytes_total,session-store-d825e25-14f9f,identity,prod-usw2-eks,43984.959,43438.377,18,2026-06-23 12:00:00
214,2026-05-29 06:14:43,prometheus,cloudwatch,http_requests_total,checkout-web-c2eb578-2d181,checkout,prod-use2-eks,72492.537,70070.176,3,2026-06-23 12:00:00
215,2026-06-15 16:30:19,prometheus,prometheus,http_request_duration_ms,payments-api-7fa4649-debd8,payments,prod-use2-eks,20632.718,18745.153,8,2026-06-23 12:00:00
216,2026-06-05 06:42:37,sysdig,cloudwatch,go_gc_duration_seconds,inventory-svc-bf8f159-02345,inventory,prod-usw2-eks,15739.756,17114.481,1,2026-06-23 12:00:00
217,2026-06-09 20:44:46,prometheus,cloudwatch,container_network_receive_bytes_total,inventory-svc-bfded25-1e6d2,inventory,prod-use2-eks,74550.651,71389.538,1,2026-06-23 12:00:00
218,2026-05-28 07:25:49,prometheus,prometheus,container_memory_working_set_bytes,session-store-a097c68-649a1,identity,staging-use2-eks,9545.479,10136.378,12,2026-06-23 12:00:00
219,2026-06-06 21:03:55,prometheus,prometheus,container_network_receive_bytes_total,config-svc-0f5b883-4b9e2,platform,dr-use1-eks,56012.766,56829.973,7,2026-06-23 12:00:00
220,2026-05-27 02:23:39,prometheus,prometheus,kube_pod_container_status_restarts_total,ledger-svc-0744083-43011,ledger,prod-usw2-eks,21148.142,20631.378,1,2026-06-23 12:00:00
221,2026-05-28 23:49:58,sysdig,cloudwatch,http_requests_total,cart-svc-0a94879-c1bba,checkout,prod-usw2-eks,40114.497,36103.891,6,2026-06-23 12:00:00
222,2026-05-28 20:33:10,sysdig,prometheus,kube_pod_container_status_restarts_total,auth-gateway-ebb2b70-575e4,identity,prod-usw2-eks,63049.468,66768.262,4,2026-06-23 12:00:00
223,2026-06-22 06:55:35,prometheus,prometheus,container_network_receive_bytes_total,payments-worker-6e38c94-75bbf,payments,prod-use2-eks,48104.839,43887.704,12,2026-06-23 12:00:00
224,2026-06-17 20:47:04,sysdig,prometheus,container_memory_rss,auth-gateway-9bddb17-f3d59,identity,prod-use2-eks,93378.923,98007.877,2,2026-06-23 12:00:00
225,2026-06-11 03:15:56,sysdig,prometheus,container_cpu_usage_seconds_total,search-api-15a6d76-12766,search,prod-usw2-eks,14257.072,15266.136,6,2026-06-23 12:00:00
226,2026-06-05 06:54:32,prometheus,cloudwatch,container_network_receive_bytes_total,session-store-28ebc77-cf7c8,identity,prod-usw2-eks,12333.414,13020.45,2,2026-06-23 12:00:00
227,2026-06-02 00:33:17,prometheus,cloudwatch,process_open_fds,notifications-b036879-82982,notifications,dr-use1-eks,19138.864,18228.072,10,2026-06-23 12:00:00
228,2026-06-21 09:59:53,sysdig,prometheus,tcp_established,recommendation-87e3198-026ea,search,prod-usw2-eks,69373.089,62669.089,7,2026-06-23 12:00:00
229,2026-06-19 22:54:38,sysdig,prometheus,go_gc_duration_seconds,session-store-d825e25-14f9f,identity,prod-usw2-eks,84918.552,89282.272,3,2026-06-23 12:00:00
230,2026-06-02 19:58:47,sysdig,cloudwatch,container_memory_working_set_bytes,config-svc-929cd33-16be4,platform,staging-use2-eks,47127.546,49335.724,1,2026-06-23 12:00:00
231,2026-06-01 12:22:51,prometheus,cloudwatch,container_fs_usage_bytes,session-store-4732511-0dba8,identity,prod-use2-eks,29289.278,26604.603,7,2026-06-23 12:00:00
232,2026-05-24 16:31:20,prometheus,cloudwatch,http_request_duration_ms,orders-worker-6ee3345-b0d20,orders,prod-use2-eks,25716.129,25942.34,17,2026-06-23 12:00:00
233,2026-06-10 23:56:55,sysdig,cloudwatch,container_memory_working_set_bytes,metrics-server-e2e6924-29c37,kube-system,prod-use2-eks,35393.079,36126.904,4,2026-06-23 12:00:00
234,2026-06-17 16:54:13,sysdig,cloudwatch,container_network_receive_bytes_total,orders-api-bfb2f93-32ad3,orders,prod-use2-eks,29403.738,27670.281,11,2026-06-23 12:00:00
235,2026-06-13 13:50:35,sysdig,prometheus,kube_pod_container_status_restarts_total,checkout-web-2b77739-52fdd,checkout,staging-use2-eks,54121.978,56473.227,2,2026-06-23 12:00:00
236,2026-05-31 14:16:44,sysdig,prometheus,container_fs_usage_bytes,payments-api-1ce3577-591ac,payments,prod-use2-eks,5544.323,5980.369,11,2026-06-23 12:00:00
237,2026-06-10 00:20:54,sysdig,prometheus,container_fs_usage_bytes,recommendation-c460126-52814,search,prod-use2-eks,21577.702,19954.792,6,2026-06-23 12:00:00
238,2026-06-12 23:55:29,prometheus,cloudwatch,process_open_fds,search-api-61d1d17-0014f,search,prod-use2-eks,97959.708,97863.709,8,2026-06-23 12:00:00
239,2026-06-02 08:54:00,sysdig,prometheus,tcp_established,checkout-web-6e9e217-a5c79,checkout,dr-use1-eks,46143.466,50308.143,17,2026-06-23 12:00:00
240,2026-06-23 02:15:45,prometheus,cloudwatch,http_requests_total,recommendation-87e3198-026ea,search,prod-usw2-eks,31975.584,35100.126,18,2026-06-23 12:00:00
241,2026-06-12 12:22:02,sysdig,prometheus,http_request_duration_ms,ledger-svc-2014124-29b88,ledger,prod-usw2-eks,87356.436,93866.755,6,2026-06-23 12:00:00
242,2026-06-08 12:49:56,sysdig,cloudwatch,http_requests_total,notifications-c882a21-88bb7,notifications,prod-use2-eks,66159.903,60700.931,16,2026-06-23 12:00:00
243,2026-06-06 15:32:31,sysdig,prometheus,kube_pod_container_status_restarts_total,checkout-web-0101b48-2b2af,checkout,prod-use2-eks,72866.293,70030.679,12,2026-06-23 12:00:00
244,2026-05-29 05:27:46,prometheus,cloudwatch,kube_pod_container_status_restarts_total,orders-api-21c5d48-15186,orders,prod-usw2-eks,26807.268,24206.408,1,2026-06-23 12:00:00
245,2026-06-12 18:01:09,prometheus,prometheus,go_gc_duration_seconds,inventory-svc-1d6f570-1b50d,inventory,staging-use2-eks,26810.143,26965.862,13,2026-06-23 12:00:00
246,2026-06-06 22:50:27,sysdig,cloudwatch,http_requests_total,payments-worker-bbc0947-0aa1a,payments,prod-usw2-eks,14586.332,14798.818,18,2026-06-23 12:00:00
247,2026-06-20 22:56:13,prometheus,cloudwatch,http_requests_total,ledger-svc-842cd31-95bfa,ledger,prod-usw2-eks,89549.916,83394.258,20,2026-06-23 12:00:00
248,2026-05-25 14:32:22,sysdig,prometheus,container_memory_rss,payments-api-b9a1287-dbbfe,payments,prod-usw2-eks,74228.461,81579.929,6,2026-06-23 12:00:00
249,2026-06-19 07:34:21,prometheus,cloudwatch,http_request_duration_ms,payments-api-c9c2b74-00142,payments,prod-use2-eks,26944.561,24809.991,4,2026-06-23 12:00:00
250,2026-06-01 17:28:04,sysdig,cloudwatch,http_request_duration_ms,inventory-svc-4453f63-e15f3,inventory,prod-usw2-eks,81359.339,89474.679,6,2026-06-23 12:00:00
251,2026-06-12 10:46:57,prometheus,prometheus,process_open_fds,checkout-web-c2eb578-2d181,checkout,prod-use2-eks,46338.852,46692.641,6,2026-06-23 12:00:00
252,2026-06-15 23:59:55,prometheus,cloudwatch,kube_pod_container_status_restarts_total,session-store-4732511-0dba8,identity,prod-use2-eks,11549.751,11470.933,12,2026-06-23 12:00:00
253,2026-06-02 00:57:53,prometheus,cloudwatch,container_fs_usage_bytes,search-api-d416b43-7cb20,search,dr-use1-eks,94186.88,98598.254,2,2026-06-23 12:00:00
254,2026-06-07 18:54:31,sysdig,cloudwatch,process_open_fds,indexer-6c1eb29-ca471,search,prod-usw2-eks,79906.805,84767.633,18,2026-06-23 12:00:00
255,2026-06-14 23:11:59,prometheus,cloudwatch,container_fs_usage_bytes,cart-svc-51c2594-4d271,checkout,prod-use2-eks,7001.913,7067.198,2,2026-06-23 12:00:00
256,2026-06-19 03:50:43,sysdig,cloudwatch,kube_pod_container_status_restarts_total,recommendation-e5d5555-c6e9b,search,prod-use2-eks,9731.473,9183.9,11,2026-06-23 12:00:00
257,2026-06-20 03:01:18,prometheus,cloudwatch,container_fs_usage_bytes,recommendation-e5d5555-c6e9b,search,prod-use2-eks,3940.643,4303.226,9,2026-06-23 12:00:00
258,2026-06-22 04:50:16,prometheus,prometheus,container_memory_rss,coredns-47d4438-c55d7,kube-system,prod-use2-eks,38966.468,36207.747,12,2026-06-23 12:00:00
259,2026-06-09 13:17:28,prometheus,cloudwatch,container_network_receive_bytes_total,orders-api-7f89525-97cdd,orders,prod-use2-eks,6107.793,6392.785,19,2026-06-23 12:00:00
260,2026-06-08 00:25:20,sysdig,cloudwatch,container_memory_working_set_bytes,ledger-svc-842cd31-95bfa,ledger,prod-usw2-eks,40368.726,39799.006,10,2026-06-23 12:00:00
261,2026-06-09 16:03:11,sysdig,prometheus,tcp_established,auth-gateway-ec6b034-0575b,identity,prod-use2-eks,28678.846,29619.08,4,2026-06-23 12:00:00
262,2026-06-05 13:09:48,prometheus,cloudwatch,http_request_duration_ms,cart-svc-882ca58-64a75,checkout,prod-usw2-eks,43014.36,40082.27,5,2026-06-23 12:00:00
263,2026-06-19 01:27:23,prometheus,prometheus,http_request_duration_ms,orders-worker-f884840-8265c,orders,dr-use1-eks,88410.356,82593.414,18,2026-06-23 12:00:00
264,2026-05-28 01:56:54,sysdig,cloudwatch,go_gc_duration_seconds,payments-api-423b015-b80bd,payments,prod-usw2-eks,22907.352,22046.232,19,2026-06-23 12:00:00
265,2026-06-03 02:48:15,sysdig,prometheus,go_gc_duration_seconds,orders-api-7f89525-97cdd,orders,prod-use2-eks,3394.318,3475.762,16,2026-06-23 12:00:00
266,2026-05-25 00:42:25,sysdig,prometheus,container_memory_rss,indexer-6af7422-f66fc,search,dr-use1-eks,88414.298,91323.95,13,2026-06-23 12:00:00
267,2026-06-12 13:49:28,prometheus,prometheus,http_requests_total,coredns-e513a45-fb7bf,kube-system,prod-use2-eks,85634.277,87749.242,7,2026-06-23 12:00:00
268,2026-05-25 02:51:14,prometheus,cloudwatch,container_fs_usage_bytes,auth-gateway-fb1c283-81cc8,identity,prod-usw2-eks,76572.95,69741.269,18,2026-06-23 12:00:00
269,2026-06-10 04:43:59,sysdig,cloudwatch,tcp_established,coredns-4a8b365-1d9fc,kube-system,prod-usw2-eks,65710.002,64994.702,19,2026-06-23 12:00:00
270,2026-05-31 22:21:04,sysdig,prometheus,http_requests_total,inventory-svc-1d6f570-1b50d,inventory,staging-use2-eks,22933.808,23186.961,7,2026-06-23 12:00:00
271,2026-06-08 06:56:32,sysdig,cloudwatch,container_memory_working_set_bytes,config-svc-370d832-a686a,platform,prod-usw2-eks,71623.89,73820.067,20,2026-06-23 12:00:00
272,2026-06-10 14:46:02,sysdig,cloudwatch,kube_pod_container_status_restarts_total,config-svc-370d832-a686a,platform,prod-usw2-eks,66023.07,60638.926,8,2026-06-23 12:00:00
273,2026-05-25 21:01:52,prometheus,cloudwatch,container_memory_rss,inventory-svc-1d6f570-1b50d,inventory,staging-use2-eks,12159.764,11128.617,14,2026-06-23 12:00:00
274,2026-06-12 02:46:46,prometheus,prometheus,go_gc_duration_seconds,search-api-1271443-2f040,search,prod-use2-eks,11812.144,12902.702,10,2026-06-23 12:00:00
275,2026-05-30 13:18:56,prometheus,prometheus,http_request_duration_ms,image-resizer-9994630-7c707,platform,prod-use2-eks,65114.397,71143.224,19,2026-06-23 12:00:00
276,2026-05-29 03:45:46,prometheus,prometheus,container_fs_usage_bytes,search-api-d416b43-7cb20,search,dr-use1-eks,39772.484,40316.663,10,2026-06-23 12:00:00
