id,correlation_id,source_agent_id,target_agent_id,message_type,message_data,priority,processing_time_ms,success,error_message,retry_count,sent_at,processed_at,environment
95,e607071d-3501-1a3e-fe0a-16bfeaf0d6a7,worker-staging-use2-eks-02,worker-prod-usw2-eks-00,heartbeat,"{""type"":""heartbeat"",""pod"":""ledger-svc-204e643-7d23b"",""prob"":0.679}",critical,132,true,,0,2026-06-20 10:06:26,2026-06-20 10:06:27,staging
96,f89b8ad0-a653-570e-8a03-1ecbe8f5537c,worker-dr-use1-eks-04,worker-staging-use2-eks-02,heartbeat,"{""type"":""heartbeat"",""pod"":""search-api-1605640-8abaf"",""prob"":0.083}",high,718,true,,0,2026-05-30 09:03:27,2026-05-30 09:03:28,dr
97,5caf4669-eb94-d0af-2bad-ca36abcfb00b,worker-prod-usw2-eks-03,worker-dr-use1-eks-00,query,"{""type"":""query"",""pod"":""config-svc-027a395-39a4d"",""prob"":0.051}",critical,722,true,,0,2026-06-17 19:24:11,2026-06-17 19:24:11,prod
98,565a26c5-000e-2182-365b-446e571de525,worker-staging-use2-eks-03,worker-prod-use2-eks-05,prediction,"{""type"":""prediction"",""pod"":""search-api-4350294-dbefb"",""prob"":0.168}",normal,785,true,,0,2026-05-26 19:12:52,2026-05-26 19:12:53,staging
99,c9d6eac4-76d0-265f-3a0e-2ac1f50ab9b5,worker-prod-usw2-eks-03,worker-prod-use2-eks-03,escalation,"{""type"":""escalation"",""pod"":""indexer-4680271-0a829"",""prob"":0.223}",normal,317,true,,0,2026-06-18 10:40:24,2026-06-18 10:40:25,prod
100,407cf415-eb9c-427e-0ca4-a8cb7a20fcf6,worker-dr-use1-eks-02,cluster_manager-prod-use2-eks-00,escalation,"{""type"":""escalation"",""pod"":""orders-worker-9681c18-374c7"",""prob"":0.053}",low,167,true,,0,2026-06-01 14:08:40,2026-06-01 14:08:40,dr
101,57f67788-a58e-e235-1562-d9e8d721b049,worker-prod-usw2-eks-00,worker-dr-use1-eks-02,ack,"{""type"":""ack"",""pod"":""search-api-15a6d76-12766"",""prob"":0.986}",low,254,true,,0,2026-05-25 12:21:03,2026-05-25 12:21:04,prod
102,c8a06f30-6efc-6b29-3b8c-2886f12fdaf1,worker-prod-use2-eks-01,cluster_manager-staging-use2-eks-00,heartbeat,"{""type"":""heartbeat"",""pod"":""ledger-svc-2014124-29b88"",""prob"":0.102}",critical,478,true,,0,2026-06-08 17:58:36,2026-06-08 17:58:36,prod
103,3e13a44f-6d57-53ba-92cb-98574867d014,worker-dr-use1-eks-01,worker-staging-use2-eks-04,heartbeat,"{""type"":""heartbeat"",""pod"":""orders-api-402bb51-ad48f"",""prob"":0.993}",low,74,true,,0,2026-05-31 05:53:53,2026-05-31 05:53:54,dr
104,cdae8dd7-1b2c-a452-36b5-332ac2155455,worker-prod-usw2-eks-04,cluster_manager-dr-use1-eks-01,prediction,"{""type"":""prediction"",""pod"":""notifications-abd2926-3451e"",""prob"":0.085}",normal,328,true,,0,2026-05-25 22:13:14,2026-05-25 22:13:15,prod
105,ef0444cf-cd25-fb7e-5a8d-5d5a7196736f,worker-dr-use1-eks-04,worker-prod-usw2-eks-02,query,"{""type"":""query"",""pod"":""payments-api-58c5e74-26d34"",""prob"":0.236}",normal,187,true,,0,2026-06-03 23:29:16,2026-06-03 23:29:16,dr
106,a8fe2a50-a94b-7bd0-a381-9c9d542f36e0,strategist-prod-usw2-eks-00,worker-dr-use1-eks-04,heartbeat,"{""type"":""heartbeat"",""pod"":""notifications-1938743-28dca"",""prob"":0.193}",normal,155,true,,0,2026-05-31 17:29:39,2026-05-31 17:29:39,prod
107,a08cae6e-a57b-15db-8e6e-438220a3b2ad,strategist-prod-usw2-eks-00,worker-prod-usw2-eks-01,action_result,"{""type"":""action_result"",""pod"":""ledger-svc-f4a6d64-16dde"",""prob"":0.74}",low,250,true,,0,2026-06-23 03:42:56,2026-06-23 03:42:56,prod
108,2e8e8d83-6490-80ab-31b6-9e9cd223eeaa,worker-staging-use2-eks-00,worker-staging-use2-eks-04,action_result,"{""type"":""action_result"",""pod"":""search-api-be84964-d972c"",""prob"":0.64}",high,690,true,,0,2026-06-16 14:57:45,2026-06-16 14:57:46,staging
109,34a42ff6-a6d6-e99e-f5f1-986ba45a19e5,cluster_manager-prod-usw2-eks-01,worker-prod-use2-eks-01,heartbeat,"{""type"":""heartbeat"",""pod"":""orders-api-cbca488-26609"",""prob"":0.692}",low,640,true,,0,2026-06-07 03:02:18,2026-06-07 03:02:18,prod
110,04a84d74-0528-f77d-c281-641a79040f97,worker-staging-use2-eks-01,worker-dr-use1-eks-01,escalation,"{""type"":""escalation"",""pod"":""config-svc-027a395-39a4d"",""prob"":0.505}",high,434,true,,0,2026-06-03 05:00:07,2026-06-03 05:00:08,staging
111,00c91ab0-ae4a-46b9-f41d-6070e6e3460b,worker-dr-use1-eks-03,worker-prod-use2-eks-03,action_request,"{""type"":""action_request"",""pod"":""checkout-web-2b77739-52fdd"",""prob"":0.877}",critical,744,true,,0,2026-06-18 11:01:25,2026-06-18 11:01:26,dr
112,3c9c14ad-d85b-49b3-2110-128fe47250fe,strategist-dr-use1-eks-00,worker-prod-usw2-eks-02,heartbeat,"{""type"":""heartbeat"",""pod"":""payments-api-b9a1287-dbbfe"",""prob"":0.443}",low,419,true,,0,2026-06-02 10:48:03,2026-06-02 10:48:03,dr
113,95c08a6e-ac39-944a-9445-594d6c92f986,cluster_manager-staging-use2-eks-01,worker-dr-use1-eks-03,action_request,"{""type"":""action_request"",""pod"":""orders-api-e9b4a39-c3784"",""prob"":0.333}",normal,716,true,,0,2026-05-24 18:18:27,2026-05-24 18:18:27,staging
114,eb8d3aca-988e-f9c9-b2fc-2bdbb531eaa4,worker-prod-usw2-eks-04,worker-dr-use1-eks-04,query,"{""type"":""query"",""pod"":""checkout-web-4263246-52f3a"",""prob"":0.356}",normal,22,true,,0,2026-06-14 04:27:44,2026-06-14 04:27:45,prod
115,e80b2410-865c-f8a4-8156-b8cfd4ececa4,strategist-prod-usw2-eks-00,worker-dr-use1-eks-00,query,"{""type"":""query"",""pod"":""cart-svc-26a7d77-aafdc"",""prob"":0.904}",critical,546,true,,0,2026-05-27 20:49:02,2026-05-27 20:49:03,prod
116,0ac5a061-2394-0d97-9038-e077bc540cc1,worker-staging-use2-eks-00,worker-prod-use2-eks-04,query,"{""type"":""query"",""pod"":""notifications-c882a21-88bb7"",""prob"":0.871}",critical,611,true,,0,2026-06-05 22:49:48,2026-06-05 22:49:48,staging
117,a165f3ed-76a2-5a8e-2ce1-baf4c36102fa,cluster_manager-staging-use2-eks-01,worker-prod-usw2-eks-00,action_request,"{""type"":""action_request"",""pod"":""auth-gateway-ebb2b70-575e4"",""prob"":0.236}",critical,262,true,,0,2026-06-11 12:16:37,2026-06-11 12:16:37,staging
118,db01a23a-f8fd-b904-89a9-6afb21ae5f98,worker-prod-usw2-eks-04,cluster_manager-prod-use2-eks-00,prediction,"{""type"":""prediction"",""pod"":""recommendation-e5d5555-c6e9b"",""prob"":0.267}",low,689,true,,0,2026-06-11 21:50:49,2026-06-11 21:50:49,prod
119,d0ed704a-a06d-aebe-c827-3488e15cdf78,worker-dr-use1-eks-01,worker-prod-use2-eks-05,action_result,"{""type"":""action_result"",""pod"":""indexer-4680271-0a829"",""prob"":0.215}",low,93,true,,0,2026-05-31 12:03:36,2026-05-31 12:03:37,dr
120,f52bdaa3-6afe-9b7f-f638-bd627ad15046,cluster_manager-prod-use2-eks-00,cluster_manager-prod-usw2-eks-01,query,"{""type"":""query"",""pod"":""coredns-b16ea15-07544"",""prob"":0.734}",normal,483,true,,0,2026-06-23 09:43:05,2026-06-23 09:43:05,prod
121,0a85d2a7-f843-8b04-40d7-a54279cbe628,worker-dr-use1-eks-04,cluster_manager-staging-use2-eks-00,heartbeat,"{""type"":""heartbeat"",""pod"":""cart-svc-882ca58-64a75"",""prob"":0.638}",critical,318,true,,0,2026-05-27 16:18:51,2026-05-27 16:18:52,dr
122,f78da047-6030-29ca-3145-d155a6bcac76,worker-staging-use2-eks-02,worker-prod-use2-eks-03,escalation,"{""type"":""escalation"",""pod"":""orders-api-cbca488-26609"",""prob"":0.955}",normal,464,false,target unavailable,3,2026-06-08 22:30:53,2026-06-08 22:30:54,staging
123,5c10a24d-2d10-73d0-e1e5-73c78a3eb580,cluster_manager-prod-use2-eks-01,worker-prod-usw2-eks-00,escalation,"{""type"":""escalation"",""pod"":""payments-api-1e23165-1e35b"",""prob"":0.105}",high,613,true,,0,2026-06-18 19:11:40,2026-06-18 19:11:40,prod
124,455e6b36-109b-cd77-35c9-7c5d87ecb0b2,worker-prod-use2-eks-01,worker-staging-use2-eks-04,prediction,"{""type"":""prediction"",""pod"":""inventory-svc-0d33458-c137f"",""prob"":0.118}",normal,336,true,,0,2026-06-08 17:22:39,2026-06-08 17:22:40,prod
125,617e2bda-1e58-a348-5f8f-77281730c617,worker-prod-usw2-eks-03,strategist-staging-use2-eks-00,action_request,"{""type"":""action_request"",""pod"":""payments-api-1e23165-1e35b"",""prob"":0.591}",high,284,true,,0,2026-06-04 14:41:46,2026-06-04 14:41:46,prod
126,49a544f6-2f0d-df82-4fbd-c6473169bd1a,worker-dr-use1-eks-02,worker-staging-use2-eks-03,prediction,"{""type"":""prediction"",""pod"":""coredns-47d4438-c55d7"",""prob"":0.157}",normal,26,true,,0,2026-06-07 23:12:37,2026-06-07 23:12:38,dr
127,1bfd6ba1-fa81-1f6f-8913-d7380dd1a0f9,worker-dr-use1-eks-00,worker-dr-use1-eks-02,prediction,"{""type"":""prediction"",""pod"":""ledger-svc-842cd31-95bfa"",""prob"":0.096}",high,12,true,,0,2026-05-31 18:49:22,2026-05-31 18:49:22,dr
128,008aa69f-02bc-7719-67f5-93d277d6585d,worker-dr-use1-eks-00,cluster_manager-dr-use1-eks-01,action_request,"{""type"":""action_request"",""pod"":""payments-worker-b4be648-d2dcb"",""prob"":0.199}",critical,185,true,,0,2026-06-19 03:57:10,2026-06-19 03:57:10,dr
129,5b2be6ea-8a2d-d923-f524-8bb8d4cf7464,worker-prod-use2-eks-01,worker-dr-use1-eks-00,action_result,"{""type"":""action_result"",""pod"":""coredns-b16ea15-07544"",""prob"":0.026}",critical,328,true,,0,2026-06-19 00:10:46,2026-06-19 00:10:47,prod
130,68ce793c-aa7b-b101-8bbf-6265b070078c,cluster_manager-prod-use2-eks-01,worker-staging-use2-eks-00,action_request,"{""type"":""action_request"",""pod"":""indexer-6c1eb29-ca471"",""prob"":0.744}",normal,235,true,,0,2026-06-10 01:32:10,2026-06-10 01:32:11,prod
131,2b17edfc-70af-f8a9-545d-5ff6d6681f6e,worker-prod-use2-eks-01,worker-staging-use2-eks-01,heartbeat,"{""type"":""heartbeat"",""pod"":""inventory-svc-df6d343-0a45b"",""prob"":0.807}",critical,702,true,,0,2026-06-09 11:42:08,2026-06-09 11:42:08,prod
132,449ff707-9692-4856-25fc-dec8e582a612,worker-prod-use2-eks-01,strategist-prod-use2-eks-00,action_request,"{""type"":""action_request"",""pod"":""checkout-web-f628153-c1833"",""prob"":0.813}",low,395,true,,0,2026-06-08 03:23:22,2026-06-08 03:23:23,prod
133,21bf6ab4-5b6f-8bf1-c474-b03d8d7cccbc,worker-prod-use2-eks-04,worker-dr-use1-eks-02,action_request,"{""type"":""action_request"",""pod"":""config-svc-370d832-a686a"",""prob"":0.275}",normal,527,true,,0,2026-05-29 21:00:26,2026-05-29 21:00:26,prod
134,c83085eb-de71-1874-f899-8f61aea67e58,worker-prod-use2-eks-04,cluster_manager-prod-usw2-eks-01,prediction,"{""type"":""prediction"",""pod"":""cart-svc-ee38458-64d46"",""prob"":0.667}",normal,178,true,,0,2026-05-29 15:51:29,2026-05-29 15:51:29,prod
135,ed701952-04a1-ea7d-dabb-06a1c2dce5c3,worker-prod-usw2-eks-03,cluster_manager-staging-use2-eks-00,prediction,"{""type"":""prediction"",""pod"":""search-api-4350294-dbefb"",""prob"":0.581}",normal,335,true,,0,2026-06-17 11:49:41,2026-06-17 11:49:41,prod
136,903687fb-1991-1914-a1de-2ee54dc64bf4,worker-dr-use1-eks-05,worker-prod-usw2-eks-03,heartbeat,"{""type"":""heartbeat"",""pod"":""orders-worker-f884840-8265c"",""prob"":0.203}",low,234,true,,0,2026-06-01 04:31:51,2026-06-01 04:31:51,dr
137,abf83717-5d0b-9435-d6d8-065651f220f0,cluster_manager-dr-use1-eks-00,cluster_manager-dr-use1-eks-01,action_request,"{""type"":""action_request"",""pod"":""session-store-1ac5266-1ca26"",""prob"":0.545}",high,326,true,,0,2026-06-01 02:29:12,2026-06-01 02:29:12,dr
138,bf1de5b6-259f-b7aa-86a8-c09ab89c84e1,worker-dr-use1-eks-02,cluster_manager-prod-use2-eks-01,heartbeat,"{""type"":""heartbeat"",""pod"":""checkout-web-0101b48-2b2af"",""prob"":0.136}",low,791,false,schema mismatch,1,2026-05-25 16:06:19,2026-05-25 16:06:19,dr
139,88f57778-8645-e92b-0e6e-db49208a3224,cluster_manager-prod-use2-eks-00,worker-prod-usw2-eks-03,action_request,"{""type"":""action_request"",""pod"":""payments-api-c9c2b74-00142"",""prob"":0.054}",normal,696,true,,0,2026-06-05 22:20:23,2026-06-05 22:20:23,prod
140,db3e5663-098c-934b-bc48-370e6857e4e6,worker-staging-use2-eks-00,worker-dr-use1-eks-02,prediction,"{""type"":""prediction"",""pod"":""metrics-server-e2e6924-29c37"",""prob"":0.812}",critical,600,true,,0,2026-06-03 09:58:25,2026-06-03 09:58:26,staging
141,f6d77443-e47b-ca7a-25f2-76eb2492fcd8,worker-prod-usw2-eks-05,worker-dr-use1-eks-03,heartbeat,"{""type"":""heartbeat"",""pod"":""notifications-1938743-28dca"",""prob"":0.213}",high,470,true,,0,2026-06-04 21:12:21,2026-06-04 21:12:21,prod
142,e2742b85-10ad-7aba-89b6-eb4f8b204957,cluster_manager-prod-usw2-eks-01,worker-dr-use1-eks-02,heartbeat,"{""type"":""heartbeat"",""pod"":""image-resizer-9994630-7c707"",""prob"":0.146}",high,438,true,,0,2026-06-02 17:34:30,2026-06-02 17:34:30,prod
143,be1fa097-9724-beab-8180-d58b0444f6e2,worker-prod-use2-eks-03,worker-staging-use2-eks-01,query,"{""type"":""query"",""pod"":""ledger-svc-842cd31-95bfa"",""prob"":0.101}",high,340,true,,0,2026-05-25 20:31:28,2026-05-25 20:31:28,prod
144,01ad095e-3533-044a-7754-3a73dca67dee,worker-prod-use2-eks-01,cluster_manager-staging-use2-eks-01,query,"{""type"":""query"",""pod"":""indexer-4680271-0a829"",""prob"":0.238}",critical,119,true,,0,2026-06-18 14:49:29,2026-06-18 14:49:29,prod
145,c2a10916-c61d-9d08-d4ef-23de4be8f579,strategist-prod-use2-eks-00,worker-staging-use2-eks-02,escalation,"{""type"":""escalation"",""pod"":""orders-api-8330e48-f22f4"",""prob"":0.716}",low,41,true,,0,2026-06-04 16:33:54,2026-06-04 16:33:54,prod
146,f2c27a9d-17e7-6b36-db03-36a46322a41b,worker-prod-usw2-eks-00,strategist-prod-usw2-eks-00,ack,"{""type"":""ack"",""pod"":""auth-gateway-9bddb17-f3d59"",""prob"":0.824}",normal,346,true,,0,2026-06-05 01:25:21,2026-06-05 01:25:21,prod
147,fac67356-b0f0-81d5-cd99-c51d3d122c7f,cluster_manager-staging-use2-eks-00,worker-prod-usw2-eks-05,prediction,"{""type"":""prediction"",""pod"":""orders-worker-f884840-8265c"",""prob"":0.877}",high,584,true,,0,2026-06-03 03:24:28,2026-06-03 03:24:28,staging
148,1d969907-18c0-1ee9-badf-177f402f5bb3,cluster_manager-staging-use2-eks-00,strategist-prod-use2-eks-00,ack,"{""type"":""ack"",""pod"":""inventory-svc-df6d343-0a45b"",""prob"":0.038}",low,560,true,,0,2026-05-25 14:40:05,2026-05-25 14:40:06,staging
149,58cfd985-04ff-fd05-623c-a799a3bb663c,worker-prod-usw2-eks-02,worker-dr-use1-eks-04,escalation,"{""type"":""escalation"",""pod"":""search-api-1605640-8abaf"",""prob"":0.481}",critical,644,true,,0,2026-06-03 21:40:52,2026-06-03 21:40:53,prod
150,7a423774-ca46-429d-0516-1cdce01f4ea7,worker-prod-usw2-eks-02,worker-prod-usw2-eks-05,query,"{""type"":""query"",""pod"":""auth-gateway-ebb2b70-575e4"",""prob"":0.005}",critical,435,true,,0,2026-06-22 16:48:07,2026-06-22 16:48:07,prod
151,aa76f76f-26b9-2597-b275-cca58b00283a,worker-prod-use2-eks-02,worker-prod-use2-eks-05,heartbeat,"{""type"":""heartbeat"",""pod"":""notifications-abd2926-3451e"",""prob"":0.054}",normal,574,true,,0,2026-05-31 22:31:41,2026-05-31 22:31:41,prod
152,e13b1868-5025-c31b-941c-a0759293fc8c,cluster_manager-prod-usw2-eks-00,worker-prod-use2-eks-02,ack,"{""type"":""ack"",""pod"":""coredns-37f1521-4cd3d"",""prob"":0.432}",normal,86,false,schema mismatch,3,2026-06-14 09:18:46,2026-06-14 09:18:46,prod
153,00133b1d-13d7-8131-b630-ae84991dbcc8,worker-dr-use1-eks-04,worker-prod-usw2-eks-04,action_request,"{""type"":""action_request"",""pod"":""cart-svc-0a94879-c1bba"",""prob"":0.672}",critical,694,true,,0,2026-06-07 15:49:55,2026-06-07 15:49:56,dr
154,da2f6a90-2713-8897-4e2b-4de21ebc80f0,worker-staging-use2-eks-05,strategist-prod-usw2-eks-00,escalation,"{""type"":""escalation"",""pod"":""session-store-1ac5266-1ca26"",""prob"":0.842}",critical,601,true,,0,2026-06-23 11:44:15,2026-06-23 11:44:16,staging
155,1554d545-ce2a-181c-6d6a-a0bf19eec833,worker-prod-usw2-eks-00,worker-dr-use1-eks-00,heartbeat,"{""type"":""heartbeat"",""pod"":""config-svc-0f5b883-4b9e2"",""prob"":0.911}",normal,292,true,,0,2026-06-01 20:35:00,2026-06-01 20:35:00,prod
156,04a6ebb3-360a-89a1-9f9e-4ee96a6d9217,cluster_manager-staging-use2-eks-01,cluster_manager-dr-use1-eks-01,heartbeat,"{""type"":""heartbeat"",""pod"":""checkout-web-aca9086-f5fe6"",""prob"":0.788}",normal,85,true,,0,2026-06-07 08:19:49,2026-06-07 08:19:50,staging
157,c278a300-6518-5a9e-a4fa-abf1d3c3b995,strategist-dr-use1-eks-00,worker-prod-use2-eks-01,action_request,"{""type"":""action_request"",""pod"":""search-api-eff0684-a368a"",""prob"":0.584}",low,674,true,,0,2026-06-02 21:15:05,2026-06-02 21:15:05,dr
158,adabdad6-de44-a4a2-655c-d1c27fac3e21,strategist-prod-usw2-eks-00,cluster_manager-dr-use1-eks-01,prediction,"{""type"":""prediction"",""pod"":""checkout-web-4263246-52f3a"",""prob"":0.81}",critical,178,true,,0,2026-05-25 06:28:11,2026-05-25 06:28:11,prod
159,46df8e76-0a56-dce0-2d91-47c282c4f062,worker-prod-use2-eks-04,worker-dr-use1-eks-00,escalation,"{""type"":""escalation"",""pod"":""inventory-svc-3e28589-98330"",""prob"":0.441}",normal,401,true,,0,2026-06-07 21:19:25,2026-06-07 21:19:26,prod
160,2aec9f85-1e71-a915-cb2e-1303222d693b,cluster_manager-prod-usw2-eks-01,cluster_manager-staging-use2-eks-01,action_request,"{""type"":""action_request"",""pod"":""coredns-b16ea15-07544"",""prob"":0.193}",critical,691,true,,0,2026-06-17 11:30:57,2026-06-17 11:30:57,prod
161,a5136546-0f5c-7e89-1918-e7ba721f26fe,worker-dr-use1-eks-05,worker-staging-use2-eks-03,heartbeat,"{""type"":""heartbeat"",""pod"":""metrics-server-e2e6924-29c37"",""prob"":0.028}",normal,560,true,,0,2026-05-26 13:56:44,2026-05-26 13:56:44,dr
162,9762291e-2170-92b9-2bcf-5d9f57e371a0,cluster_manager-staging-use2-eks-01,cluster_manager-prod-use2-eks-01,heartbeat,"{""type"":""heartbeat"",""pod"":""payments-worker-b4be648-d2dcb"",""prob"":0.072}",high,162,true,,0,2026-05-25 18:35:24,2026-05-25 18:35:25,staging
163,852b9b07-4dbf-13d9-08ca-5380945b5bc6,worker-staging-use2-eks-03,worker-prod-usw2-eks-04,prediction,"{""type"":""prediction"",""pod"":""orders-worker-0696c96-a62c8"",""prob"":0.861}",critical,309,true,,0,2026-06-16 19:22:24,2026-06-16 19:22:25,staging
164,d2284127-31f0-8aee-9bbe-b7d9d6bc085c,worker-dr-use1-eks-02,worker-prod-use2-eks-01,query,"{""type"":""query"",""pod"":""payments-api-58c5e74-26d34"",""prob"":0.482}",low,275,true,,0,2026-06-10 01:48:40,2026-06-10 01:48:40,dr
165,a5b0bf9f-720b-ff0e-0067-203cefa52a56,worker-prod-usw2-eks-01,strategist-staging-use2-eks-00,prediction,"{""type"":""prediction"",""pod"":""payments-api-c9c2b74-00142"",""prob"":0.881}",normal,508,true,,0,2026-06-20 01:03:07,2026-06-20 01:03:08,prod
166,19fa87a9-d2a3-d736-a899-e614cf4af4f5,worker-prod-usw2-eks-02,cluster_manager-dr-use1-eks-00,action_result,"{""type"":""action_result"",""pod"":""search-api-a47d446-4ffe2"",""prob"":0.623}",normal,516,false,timeout,3,2026-06-07 19:10:38,2026-06-07 19:10:38,prod
167,715093c7-77b2-b1d3-b963-57adc1dfd391,cluster_manager-prod-use2-eks-00,cluster_manager-dr-use1-eks-00,heartbeat,"{""type"":""heartbeat"",""pod"":""notifications-b036879-82982"",""prob"":0.171}",high,210,true,,0,2026-05-29 08:13:04,2026-05-29 08:13:04,prod
168,39df5788-2f1c-9c52-023e-3818eaf9a2ea,strategist-prod-usw2-eks-00,cluster_manager-prod-use2-eks-00,query,"{""type"":""query"",""pod"":""search-api-be84964-d972c"",""prob"":0.48}",high,630,true,,0,2026-06-20 00:25:39,2026-06-20 00:25:39,prod
169,6e6eac9b-72c5-f9af-c8b6-f9d1fa0cc631,worker-staging-use2-eks-02,cluster_manager-dr-use1-eks-00,action_result,"{""type"":""action_result"",""pod"":""session-store-a097c68-649a1"",""prob"":0.002}",low,495,true,,0,2026-06-09 23:17:33,2026-06-09 23:17:34,staging
170,d8c29722-9504-a478-5e73-31342a2488dc,worker-prod-usw2-eks-02,worker-prod-use2-eks-01,query,"{""type"":""query"",""pod"":""inventory-svc-bf8f159-02345"",""prob"":0.17}",high,442,true,,0,2026-06-21 16:02:54,2026-06-21 16:02:54,prod
171,30c99cbc-f970-059c-b164-e25af04e83ce,worker-dr-use1-eks-04,worker-dr-use1-eks-01,action_result,"{""type"":""action_result"",""pod"":""indexer-b957537-8aa20"",""prob"":0.769}",critical,347,true,,0,2026-05-26 00:58:54,2026-05-26 00:58:54,dr
172,20bc39cd-a6de-127c-3aaa-7ffb8827cba6,worker-prod-usw2-eks-02,worker-dr-use1-eks-00,escalation,"{""type"":""escalation"",""pod"":""inventory-svc-4ccbe67-9cbde"",""prob"":0.147}",low,303,true,,0,2026-06-16 10:45:16,2026-06-16 10:45:16,prod
173,89f6536d-3bab-a326-da3f-59f7c4bf25f1,worker-prod-usw2-eks-00,worker-dr-use1-eks-00,heartbeat,"{""type"":""heartbeat"",""pod"":""recommendation-1e52697-e4756"",""prob"":0.275}",normal,553,true,,0,2026-06-11 00:18:52,2026-06-11 00:18:52,prod
174,81ff50c7-8bd1-6d90-3265-aaedd102d570,cluster_manager-prod-use2-eks-00,cluster_manager-staging-use2-eks-01,action_request,"{""type"":""action_request"",""pod"":""search-api-15a6d76-12766"",""prob"":0.349}",normal,311,true,,0,2026-06-23 10:57:59,2026-06-23 10:57:59,prod
175,cd565fd7-7f2e-bb76-74ad-5405fc5a7531,cluster_manager-staging-use2-eks-01,worker-staging-use2-eks-04,prediction,"{""type"":""prediction"",""pod"":""checkout-web-c343d41-6a8d2"",""prob"":0.654}",normal,209,true,,0,2026-06-18 14:22:12,2026-06-18 14:22:13,staging
176,277dd6ea-3b0d-7055-374d-fea0bc6c7d25,cluster_manager-staging-use2-eks-01,worker-prod-usw2-eks-00,query,"{""type"":""query"",""pod"":""notifications-b036879-82982"",""prob"":0.587}",critical,235,false,schema mismatch,3,2026-05-25 04:49:35,2026-05-25 04:49:35,staging
177,fa3512cf-9b71-f54a-7d53-eaf3423887aa,worker-prod-usw2-eks-05,cluster_manager-staging-use2-eks-00,ack,"{""type"":""ack"",""pod"":""inventory-svc-4453f63-e15f3"",""prob"":0.456}",high,156,true,,0,2026-06-09 07:25:12,2026-06-09 07:25:12,prod
178,caca727d-8b98-2c10-4706-8f93731bf63f,worker-prod-usw2-eks-04,worker-prod-usw2-eks-05,action_result,"{""type"":""action_result"",""pod"":""checkout-web-c343d41-6a8d2"",""prob"":0.94}",high,566,true,,0,2026-06-18 09:10:23,2026-06-18 09:10:24,prod
179,719e523e-b1c6-56e9-da03-548cddd81c44,cluster_manager-staging-use2-eks-00,worker-prod-use2-eks-04,escalation,"{""type"":""escalation"",""pod"":""config-svc-929cd33-16be4"",""prob"":0.527}",normal,607,true,,0,2026-06-13 01:02:54,2026-06-13 01:02:54,staging
