id,correlation_id,source,target,message_type,payload,status,created_at,processed_at
114,a0b5d927-d04a-b7b3-e430-7c090e3f30aa,cluster_manager-prod-use2-eks-01,strategist-staging-use2-eks-00,query,"{""pod"":""inventory-svc-0d33458-c137f"",""action"":""restart""}",pending,2026-06-17 09:24:36,
115,12f7110b-3212-c476-f6f3-721d18c17845,worker-dr-use1-eks-01,worker-staging-use2-eks-00,escalation,"{""pod"":""coredns-e513a45-fb7bf"",""action"":""restart""}",processed,2026-06-08 06:34:45,2026-06-08 06:35:07
116,a2161f8c-69a6-a265-28a5-25463befa0c6,worker-prod-use2-eks-03,worker-dr-use1-eks-00,prediction,"{""pod"":""orders-api-8330e48-f22f4"",""action"":""scale""}",failed,2026-05-29 19:42:57,2026-05-29 19:43:10
117,7e6f7371-ddb0-9e5e-b490-45656326a129,worker-prod-use2-eks-04,strategist-staging-use2-eks-00,heartbeat,"{""pod"":""config-svc-370d832-a686a"",""action"":""notify""}",processed,2026-06-16 19:42:53,2026-06-16 19:42:54
118,906a39cb-1c08-1b73-88d8-16141ba3d5b2,cluster_manager-dr-use1-eks-01,worker-staging-use2-eks-05,ack,"{""pod"":""cart-svc-51c2594-4d271"",""action"":""restart""}",processed,2026-05-28 07:57:35,2026-05-28 07:57:35
119,c6255dd4-5df6-ab80-0450-402a45a5f992,worker-prod-use2-eks-00,worker-prod-use2-eks-03,escalation,"{""pod"":""orders-api-8330e48-f22f4"",""action"":""restart""}",failed,2026-06-15 20:41:52,2026-06-15 20:42:20
120,81d3d56d-887a-d83e-58a8-ef672f2227a6,cluster_manager-dr-use1-eks-01,cluster_manager-prod-usw2-eks-01,action_request,"{""pod"":""recommendation-2071c72-c0b22"",""action"":""notify""}",processed,2026-06-05 06:16:01,2026-06-05 06:16:16
121,1423fbc7-6f51-5370-ff31-0d594364de5f,worker-prod-usw2-eks-00,worker-staging-use2-eks-04,action_request,"{""pod"":""payments-api-6c2b997-3e07d"",""action"":""restart""}",pending,2026-06-20 04:47:26,
122,d707ff1e-519a-fdb0-2390-521edf981a23,worker-prod-usw2-eks-02,cluster_manager-dr-use1-eks-01,heartbeat,"{""pod"":""ledger-svc-204e643-7d23b"",""action"":""restart""}",failed,2026-06-09 14:34:18,2026-06-09 14:34:26
123,792904e3-2a32-2f00-cead-f13ba5311877,worker-staging-use2-eks-03,worker-dr-use1-eks-00,ack,"{""pod"":""ledger-svc-842cd31-95bfa"",""action"":""notify""}",pending,2026-06-17 21:24:17,
124,383f9f10-4619-501e-a0ba-85d7754cef42,cluster_manager-staging-use2-eks-00,worker-dr-use1-eks-03,prediction,"{""pod"":""coredns-b16ea15-07544"",""action"":""scale""}",processed,2026-06-20 00:43:20,2026-06-20 00:43:21
125,4efbad1b-758f-2567-2e76-5f10f65d34b4,worker-prod-usw2-eks-04,worker-dr-use1-eks-02,action_result,"{""pod"":""search-api-be84964-d972c"",""action"":""scale""}",failed,2026-06-03 15:29:21,2026-06-03 15:29:41
126,3cab24f7-b344-841e-a70c-8a8742528f81,worker-dr-use1-eks-04,worker-prod-use2-eks-03,action_request,"{""pod"":""recommendation-c460126-52814"",""action"":""restart""}",failed,2026-06-01 02:55:10,2026-06-01 02:55:10
127,61e66fab-9d87-275c-bf64-8f519ff59e71,worker-dr-use1-eks-04,worker-dr-use1-eks-01,prediction,"{""pod"":""recommendation-1e52697-e4756"",""action"":""restart""}",processed,2026-06-18 02:23:02,2026-06-18 02:23:08
128,15a6b62c-40bf-007b-7b47-c9c865a0d6d7,worker-prod-use2-eks-00,strategist-dr-use1-eks-00,ack,"{""pod"":""search-api-8ca0b98-505ff"",""action"":""notify""}",failed,2026-06-20 21:06:40,2026-06-20 21:06:58
129,3aca1250-3238-1fe7-06c9-043a53af8b35,cluster_manager-prod-use2-eks-00,worker-prod-use2-eks-02,action_result,"{""pod"":""cart-svc-ee38458-64d46"",""action"":""restart""}",processed,2026-06-18 18:53:08,2026-06-18 18:53:08
130,0e6e899b-9763-9084-983b-73873dfb9a22,worker-prod-usw2-eks-04,strategist-prod-use2-eks-00,prediction,"{""pod"":""orders-api-e9b4a39-c3784"",""action"":""restart""}",failed,2026-06-03 13:03:23,2026-06-03 13:03:53
131,03edf7a0-537d-5114-f6d5-c5183dc78b90,worker-prod-usw2-eks-01,worker-dr-use1-eks-00,action_result,"{""pod"":""session-store-1ac5266-1ca26"",""action"":""notify""}",pending,2026-05-29 13:03:04,
132,7362a2e7-72c8-5078-d90e-096da8b4c086,cluster_manager-staging-use2-eks-00,worker-dr-use1-eks-05,ack,"{""pod"":""inventory-svc-3e28589-98330"",""action"":""scale""}",processed,2026-06-16 09:08:18,2026-06-16 09:08:20
133,9222ee58-e6b3-d39d-a5f9-a9183da95cc5,worker-staging-use2-eks-02,strategist-dr-use1-eks-00,action_result,"{""pod"":""image-resizer-9683178-b7560"",""action"":""notify""}",processed,2026-06-16 10:49:06,2026-06-16 10:49:15
134,aa61786e-4a6d-6022-e311-4d64de49c198,worker-dr-use1-eks-05,worker-staging-use2-eks-05,query,"{""pod"":""session-store-a097c68-649a1"",""action"":""restart""}",pending,2026-06-17 21:50:35,
135,3e0e0f68-48db-85af-4ddb-ee1143bd88a4,worker-staging-use2-eks-00,worker-dr-use1-eks-03,action_result,"{""pod"":""coredns-4a8b365-1d9fc"",""action"":""notify""}",failed,2026-06-17 00:38:51,2026-06-17 00:39:16
136,517a872a-1c52-49b4-0274-53ac0b64ae02,strategist-prod-usw2-eks-00,cluster_manager-dr-use1-eks-00,ack,"{""pod"":""checkout-web-2b77739-52fdd"",""action"":""restart""}",processed,2026-06-16 14:50:08,2026-06-16 14:50:13
137,c32272c2-5b40-e7e9-2913-e88ac0d4a2b7,strategist-prod-usw2-eks-00,cluster_manager-dr-use1-eks-00,heartbeat,"{""pod"":""recommendation-87e3198-026ea"",""action"":""notify""}",failed,2026-05-24 18:34:15,2026-05-24 18:34:19
138,4d44052e-3003-0ddd-4422-514c195afc8a,strategist-staging-use2-eks-00,worker-staging-use2-eks-05,action_request,"{""pod"":""orders-worker-0696c96-a62c8"",""action"":""restart""}",processed,2026-06-16 11:33:04,2026-06-16 11:33:20
139,8618ae9c-6e57-6274-7cc8-9cf85db8ac93,strategist-prod-usw2-eks-00,worker-staging-use2-eks-01,query,"{""pod"":""search-api-1271443-2f040"",""action"":""notify""}",failed,2026-06-18 02:15:09,2026-06-18 02:15:29
140,12e2a18c-6d31-9ea7-7660-2af99dc9ab52,worker-staging-use2-eks-00,strategist-prod-usw2-eks-00,ack,"{""pod"":""indexer-b957537-8aa20"",""action"":""scale""}",pending,2026-06-15 16:21:49,
141,b68d3c3c-9e8c-da0b-ffb4-5b9f89720dac,worker-prod-use2-eks-02,strategist-dr-use1-eks-00,escalation,"{""pod"":""recommendation-2071c72-c0b22"",""action"":""scale""}",failed,2026-06-19 17:15:14,2026-06-19 17:15:35
142,73978243-b129-f523-f76d-6624b9b3087d,strategist-prod-use2-eks-00,worker-prod-use2-eks-05,prediction,"{""pod"":""payments-api-1e23165-1e35b"",""action"":""restart""}",processed,2026-06-09 06:25:43,2026-06-09 06:26:13
143,6a1af41b-da49-10ff-7c16-6fdfece893ce,strategist-dr-use1-eks-00,worker-staging-use2-eks-05,action_request,"{""pod"":""recommendation-87e3198-026ea"",""action"":""scale""}",pending,2026-06-20 13:38:22,
144,5e2ae522-efc5-90d7-092c-877941a2c38e,strategist-dr-use1-eks-00,worker-staging-use2-eks-05,escalation,"{""pod"":""search-api-eff0684-a368a"",""action"":""notify""}",failed,2026-06-18 05:54:28,2026-06-18 05:54:33
145,43f4386b-c530-1e03-2ffc-3819b3153d43,worker-staging-use2-eks-00,worker-prod-use2-eks-05,escalation,"{""pod"":""cart-svc-26a7d77-aafdc"",""action"":""scale""}",pending,2026-05-31 16:23:46,
146,051227ba-7df4-e018-7673-2614b9ed25e0,worker-prod-usw2-eks-00,worker-staging-use2-eks-05,escalation,"{""pod"":""checkout-web-c2b3638-fa6d0"",""action"":""restart""}",pending,2026-05-30 12:28:40,
147,c335cd1a-29c0-e194-6e54-838f09e1f6d6,worker-prod-use2-eks-02,worker-dr-use1-eks-02,escalation,"{""pod"":""coredns-47d4438-c55d7"",""action"":""restart""}",processed,2026-06-05 20:27:03,2026-06-05 20:27:18
148,c04fa038-3463-4196-313a-2de810e86419,worker-prod-usw2-eks-03,worker-staging-use2-eks-02,ack,"{""pod"":""ledger-svc-1232e29-49ea1"",""action"":""restart""}",failed,2026-06-18 09:51:31,2026-06-18 09:51:46
149,e2681abe-859d-cc7b-802f-f5ed27140692,worker-prod-use2-eks-04,strategist-dr-use1-eks-00,ack,"{""pod"":""inventory-svc-bf8f159-02345"",""action"":""notify""}",failed,2026-05-27 12:01:03,2026-05-27 12:01:09
150,f9b3d14a-b4b6-eaf1-63ab-90415a1e982b,worker-prod-usw2-eks-00,worker-dr-use1-eks-00,ack,"{""pod"":""ledger-svc-0744083-43011"",""action"":""notify""}",processed,2026-06-06 14:43:06,2026-06-06 14:43:10
151,6fda5288-864b-0b68-8fc7-83883b0a6d4d,cluster_manager-staging-use2-eks-01,worker-staging-use2-eks-05,action_result,"{""pod"":""config-svc-ddd1723-06ca5"",""action"":""notify""}",pending,2026-06-18 10:52:05,
152,b9e4dc62-7d90-f833-05e0-609248db9bec,worker-prod-use2-eks-04,cluster_manager-prod-use2-eks-00,query,"{""pod"":""payments-api-423b015-b80bd"",""action"":""scale""}",processed,2026-06-02 10:32:51,2026-06-02 10:32:55
153,0c79de87-5fef-6fd8-9a3a-24cfea31de59,worker-dr-use1-eks-03,worker-prod-usw2-eks-03,query,"{""pod"":""payments-api-58c5e74-26d34"",""action"":""restart""}",processed,2026-05-31 06:59:56,2026-05-31 06:59:59
154,b4a66043-bddb-9f9b-e4ad-4741e1d581ed,worker-prod-use2-eks-04,worker-dr-use1-eks-02,query,"{""pod"":""checkout-web-2b77739-52fdd"",""action"":""scale""}",processed,2026-06-09 02:47:46,2026-06-09 02:48:11
155,5c81ac58-3ca7-45db-764c-8a22f3e59c77,worker-prod-usw2-eks-02,cluster_manager-prod-usw2-eks-01,query,"{""pod"":""auth-gateway-ebb2b70-575e4"",""action"":""scale""}",processed,2026-06-12 10:17:58,2026-06-12 10:18:27
156,d0f61122-cd7c-e71c-e49e-691ab5fb68a3,worker-prod-use2-eks-01,strategist-staging-use2-eks-00,prediction,"{""pod"":""metrics-server-6162d13-d4a14"",""action"":""notify""}",processed,2026-06-03 14:00:49,2026-06-03 14:00:51
157,f3da9339-5648-962e-2e3a-8cde28be3793,cluster_manager-prod-use2-eks-00,cluster_manager-dr-use1-eks-01,heartbeat,"{""pod"":""orders-api-21c5d48-15186"",""action"":""restart""}",processed,2026-06-20 03:47:50,2026-06-20 03:48:02
158,64505cbe-10f7-e21e-2ada-a6ebffd9bdac,strategist-prod-use2-eks-00,worker-dr-use1-eks-05,heartbeat,"{""pod"":""coredns-37f1521-4cd3d"",""action"":""scale""}",pending,2026-06-16 23:22:07,
159,9692a829-5f4b-60aa-38ac-194d82462b1e,worker-staging-use2-eks-01,worker-dr-use1-eks-02,heartbeat,"{""pod"":""inventory-svc-1d6f570-1b50d"",""action"":""scale""}",processed,2026-05-26 20:39:04,2026-05-26 20:39:17
160,0e0d8564-4a36-fc05-ed42-dc6579f637e7,worker-prod-use2-eks-05,cluster_manager-prod-usw2-eks-00,ack,"{""pod"":""image-resizer-9683178-b7560"",""action"":""restart""}",failed,2026-06-18 19:06:50,2026-06-18 19:06:51
161,4ba38cac-cc6a-24c1-ec64-301fc015c6f4,cluster_manager-prod-use2-eks-01,worker-prod-usw2-eks-04,query,"{""pod"":""notifications-b036879-82982"",""action"":""restart""}",pending,2026-06-09 01:15:39,
162,3c6d70a5-7ef7-0e12-db38-b7d2319a2f3d,worker-staging-use2-eks-00,strategist-staging-use2-eks-00,heartbeat,"{""pod"":""checkout-web-2e5d994-d724e"",""action"":""notify""}",failed,2026-06-22 23:59:25,2026-06-22 23:59:31
163,c2d45d6d-2f9e-411c-09fa-5bd04052bdf4,worker-dr-use1-eks-01,worker-dr-use1-eks-02,prediction,"{""pod"":""session-store-1ac5266-1ca26"",""action"":""notify""}",processed,2026-06-05 14:17:50,2026-06-05 14:18:09
164,8aa9cc03-17a5-fcc8-4d9a-01ef204d1109,cluster_manager-staging-use2-eks-01,worker-staging-use2-eks-01,prediction,"{""pod"":""orders-api-402bb51-ad48f"",""action"":""notify""}",pending,2026-06-01 04:35:32,
165,f376b549-9900-ebd2-051d-f12c6034eeba,worker-dr-use1-eks-03,worker-dr-use1-eks-05,action_request,"{""pod"":""checkout-web-0101b48-2b2af"",""action"":""restart""}",processed,2026-06-04 16:01:57,2026-06-04 16:02:25
166,b404baa3-523c-c1f2-ed43-e9366ef84606,worker-dr-use1-eks-01,cluster_manager-staging-use2-eks-00,query,"{""pod"":""payments-api-58c5e74-26d34"",""action"":""notify""}",failed,2026-06-06 07:59:26,2026-06-06 07:59:55
167,5d6bbd57-695a-0862-6a86-cfdfa5b3142b,worker-prod-use2-eks-05,worker-staging-use2-eks-02,action_request,"{""pod"":""orders-api-21c5d48-15186"",""action"":""notify""}",pending,2026-05-25 23:34:26,
168,de9ef5c3-3df8-b9c7-2dd0-28395a8fe04e,worker-prod-usw2-eks-05,cluster_manager-staging-use2-eks-00,action_result,"{""pod"":""notifications-b2aff41-e1772"",""action"":""notify""}",failed,2026-06-22 18:18:05,2026-06-22 18:18:17
169,139321f5-c835-f7fa-dece-b2d53e7021e0,worker-prod-use2-eks-03,worker-prod-usw2-eks-04,action_request,"{""pod"":""orders-worker-9681c18-374c7"",""action"":""notify""}",failed,2026-05-31 23:02:56,2026-05-31 23:03:22
170,5af6b306-3f20-0ac0-6357-7250a6ec03e0,strategist-prod-use2-eks-00,strategist-prod-usw2-eks-00,action_result,"{""pod"":""checkout-web-c2b3638-fa6d0"",""action"":""notify""}",processed,2026-06-10 01:28:54,2026-06-10 01:29:10
171,d7a23f22-9105-0365-35ad-5a3957a03a22,cluster_manager-prod-usw2-eks-00,worker-prod-use2-eks-03,escalation,"{""pod"":""image-resizer-9683178-b7560"",""action"":""notify""}",failed,2026-06-16 09:45:17,2026-06-16 09:45:42
172,1eb2046c-a8ae-f9bd-521e-14ef876fac09,worker-prod-use2-eks-05,cluster_manager-dr-use1-eks-00,ack,"{""pod"":""metrics-server-e2e6924-29c37"",""action"":""scale""}",failed,2026-06-04 10:39:22,2026-06-04 10:39:24
173,535f2531-08d4-848b-dd82-0ccc5f9cb679,worker-prod-usw2-eks-03,worker-staging-use2-eks-01,ack,"{""pod"":""ledger-svc-2014124-29b88"",""action"":""scale""}",pending,2026-06-04 12:51:05,
174,343506ba-9c89-b47e-8643-4e70e4be415d,worker-prod-use2-eks-02,strategist-staging-use2-eks-00,query,"{""pod"":""image-resizer-9683178-b7560"",""action"":""restart""}",failed,2026-06-21 08:36:11,2026-06-21 08:36:16
175,d3c489f9-ffc5-d6b2-63e9-9172321ea885,worker-prod-usw2-eks-00,cluster_manager-prod-use2-eks-01,ack,"{""pod"":""orders-api-7f89525-97cdd"",""action"":""notify""}",pending,2026-05-30 15:14:52,
176,049cd699-5c4c-6aea-c60e-11d85e59a1aa,worker-staging-use2-eks-05,strategist-prod-usw2-eks-00,action_request,"{""pod"":""payments-worker-bbc0947-0aa1a"",""action"":""restart""}",processed,2026-06-18 12:03:20,2026-06-18 12:03:42
177,d176446d-56b2-eb5e-7852-d1b9a5789128,cluster_manager-prod-use2-eks-01,cluster_manager-staging-use2-eks-00,action_result,"{""pod"":""orders-api-bfb2f93-32ad3"",""action"":""notify""}",processed,2026-06-12 08:40:51,2026-06-12 08:40:54
178,62267ef9-c204-a2fb-8d30-29554291d8e0,cluster_manager-dr-use1-eks-00,cluster_manager-prod-usw2-eks-00,action_request,"{""pod"":""config-svc-929cd33-16be4"",""action"":""restart""}",processed,2026-06-20 18:08:30,2026-06-20 18:08:35
179,d1b6715e-ac89-e864-68b0-5da83c8e3c06,worker-prod-usw2-eks-03,worker-prod-use2-eks-03,query,"{""pod"":""indexer-4680271-0a829"",""action"":""notify""}",failed,2026-05-27 21:24:37,2026-05-27 21:24:42
180,296fad9a-9e92-5c48-9e82-9ebbc9a459a5,worker-prod-use2-eks-00,worker-staging-use2-eks-03,escalation,"{""pod"":""cart-svc-527eb80-045c0"",""action"":""scale""}",failed,2026-06-04 01:57:27,2026-06-04 01:57:31
181,707350c2-4fec-953b-6c47-3e504d614c1e,strategist-prod-use2-eks-00,strategist-staging-use2-eks-00,ack,"{""pod"":""recommendation-e5d5555-c6e9b"",""action"":""notify""}",failed,2026-06-06 01:17:18,2026-06-06 01:17:35
182,a9b1c14e-f02f-9dda-f3a7-94ccaedd8190,worker-prod-use2-eks-04,cluster_manager-prod-usw2-eks-00,heartbeat,"{""pod"":""ledger-svc-0744083-43011"",""action"":""restart""}",failed,2026-06-08 18:48:49,2026-06-08 18:49:16
183,f0a24350-ad60-fc5e-8576-65fb23da4d6e,worker-prod-use2-eks-00,cluster_manager-prod-usw2-eks-01,heartbeat,"{""pod"":""indexer-b07f520-eaf04"",""action"":""scale""}",processed,2026-06-17 00:09:14,2026-06-17 00:09:16
184,a1bbb6c9-5e8b-afdc-8efe-c24d8d85e497,worker-prod-usw2-eks-05,strategist-dr-use1-eks-00,query,"{""pod"":""cart-svc-51c2594-4d271"",""action"":""notify""}",pending,2026-06-10 17:12:04,
185,32be7064-e2e6-fe71-cda2-cfe26eabac71,worker-dr-use1-eks-02,worker-prod-use2-eks-02,action_request,"{""pod"":""payments-api-6c2b997-3e07d"",""action"":""restart""}",processed,2026-06-14 11:11:09,2026-06-14 11:11:26
186,e16d5ffe-45ab-c7fe-5b96-e40d6a37ece3,cluster_manager-prod-use2-eks-00,worker-dr-use1-eks-05,action_request,"{""pod"":""auth-gateway-7b28269-a7447"",""action"":""restart""}",processed,2026-06-06 05:40:29,2026-06-06 05:40:40
187,2c878866-d17f-8565-1f7e-25fcde23659d,worker-prod-use2-eks-03,cluster_manager-dr-use1-eks-00,query,"{""pod"":""coredns-4a8b365-1d9fc"",""action"":""notify""}",pending,2026-06-05 19:11:55,
188,9d87b234-ab94-643d-84de-bc67d76c02d7,worker-staging-use2-eks-05,worker-prod-use2-eks-04,heartbeat,"{""pod"":""cart-svc-da3cf51-00806"",""action"":""notify""}",processed,2026-06-06 11:39:01,2026-06-06 11:39:22
189,07de9abb-79ce-f4c3-10c5-8b8c2180b152,worker-prod-usw2-eks-00,worker-prod-usw2-eks-02,query,"{""pod"":""auth-gateway-d4d3364-aac01"",""action"":""restart""}",failed,2026-06-07 17:00:43,2026-06-07 17:00:59
190,fe2b9a31-cf24-cfc8-f6c9-169bab65ba10,cluster_manager-prod-use2-eks-00,strategist-staging-use2-eks-00,action_request,"{""pod"":""inventory-svc-df6d343-0a45b"",""action"":""restart""}",failed,2026-06-08 14:26:41,2026-06-08 14:26:54
191,b0c1dffd-350c-8ca0-0bba-552fbb4ca812,worker-dr-use1-eks-00,worker-dr-use1-eks-00,prediction,"{""pod"":""cart-svc-ee38458-64d46"",""action"":""scale""}",processed,2026-06-01 20:13:24,2026-06-01 20:13:34
192,6d7e3292-e834-18fd-c0bd-80fdc1614681,cluster_manager-staging-use2-eks-01,worker-prod-usw2-eks-05,action_request,"{""pod"":""search-api-d416b43-7cb20"",""action"":""notify""}",failed,2026-05-27 18:47:29,2026-05-27 18:47:53
193,df00437e-6e61-b5aa-1934-4e4a0d3751df,worker-prod-use2-eks-04,worker-dr-use1-eks-02,heartbeat,"{""pod"":""orders-api-21c5d48-15186"",""action"":""notify""}",processed,2026-06-06 22:28:02,2026-06-06 22:28:21
194,651ab057-9c1d-64ab-cf75-1eac69927b1a,strategist-staging-use2-eks-00,worker-dr-use1-eks-03,action_result,"{""pod"":""checkout-web-2b77739-52fdd"",""action"":""notify""}",processed,2026-05-28 19:51:25,2026-05-28 19:51:53
195,e5ca96b1-24c6-a52e-95ba-11af0701bba1,cluster_manager-prod-usw2-eks-00,cluster_manager-prod-use2-eks-01,prediction,"{""pod"":""inventory-svc-0d33458-c137f"",""action"":""scale""}",processed,2026-06-17 04:26:12,2026-06-17 04:26:21
196,3734eacb-9316-7324-6d4e-8755544b565a,cluster_manager-staging-use2-eks-00,worker-prod-usw2-eks-05,query,"{""pod"":""payments-api-6c2b997-3e07d"",""action"":""notify""}",pending,2026-06-21 02:57:54,
197,c27a19b4-bdda-5076-0480-167bb2b12292,strategist-prod-usw2-eks-00,worker-prod-use2-eks-00,action_result,"{""pod"":""payments-api-b9a1287-dbbfe"",""action"":""restart""}",processed,2026-06-13 15:48:11,2026-06-13 15:48:11
198,6def60ee-9d02-f858-4985-f8fd3fbf8f92,worker-dr-use1-eks-01,cluster_manager-staging-use2-eks-01,ack,"{""pod"":""image-resizer-7bb3c89-50e74"",""action"":""notify""}",failed,2026-05-25 03:12:22,2026-05-25 03:12:40
199,35ded09b-5c6d-910d-1397-1fbf57a19312,worker-dr-use1-eks-04,worker-staging-use2-eks-02,prediction,"{""pod"":""orders-worker-0696c96-a62c8"",""action"":""scale""}",processed,2026-06-15 08:33:00,2026-06-15 08:33:14
200,c0296d98-2971-cdad-6398-8cfb2a508037,worker-prod-usw2-eks-03,cluster_manager-prod-use2-eks-00,action_result,"{""pod"":""orders-api-7f89525-97cdd"",""action"":""notify""}",processed,2026-06-17 12:58:18,2026-06-17 12:58:45
201,9026a266-93e7-bb13-8e2e-595fa75a6f3f,worker-dr-use1-eks-05,worker-staging-use2-eks-03,action_request,"{""pod"":""coredns-4a8b365-1d9fc"",""action"":""restart""}",pending,2026-06-18 01:28:55,
202,d470d3e7-83a7-c6c9-28d4-ca0c1e72f077,worker-staging-use2-eks-01,worker-prod-usw2-eks-02,heartbeat,"{""pod"":""config-svc-d193d56-68bd9"",""action"":""notify""}",failed,2026-06-06 06:01:32,2026-06-06 06:01:33
203,9359b8ab-0a88-4a12-5f9c-12895f26fece,worker-prod-use2-eks-02,worker-prod-use2-eks-02,action_result,"{""pod"":""image-resizer-9994630-7c707"",""action"":""scale""}",pending,2026-05-27 03:02:51,
204,d83e607f-6980-b273-f997-ea6f15245103,worker-prod-usw2-eks-00,worker-prod-use2-eks-02,action_result,"{""pod"":""checkout-web-47df111-4e24c"",""action"":""scale""}",processed,2026-06-01 17:42:52,2026-06-01 17:43:06
205,f45ec197-6506-5cbf-049c-2da4783f6c3b,worker-dr-use1-eks-04,worker-prod-usw2-eks-03,action_request,"{""pod"":""image-resizer-9994630-7c707"",""action"":""notify""}",processed,2026-06-04 23:10:59,2026-06-04 23:11:15
206,a42769f7-d5ed-c376-5abd-8df4f2339dc3,worker-prod-usw2-eks-04,strategist-staging-use2-eks-00,action_request,"{""pod"":""inventory-svc-4453f63-e15f3"",""action"":""restart""}",processed,2026-06-20 13:09:12,2026-06-20 13:09:37
207,41b6ebfd-1313-a2a8-7672-6ac7bc7219c9,worker-staging-use2-eks-05,strategist-prod-use2-eks-00,action_result,"{""pod"":""config-svc-d193d56-68bd9"",""action"":""restart""}",processed,2026-06-09 06:09:08,2026-06-09 06:09:08
208,d138d621-5a3a-6531-c57a-0ad817676714,worker-prod-use2-eks-00,worker-prod-use2-eks-04,prediction,"{""pod"":""config-svc-370d832-a686a"",""action"":""scale""}",processed,2026-05-31 11:03:25,2026-05-31 11:03:28
209,b36162b8-ae93-9a83-7efb-37a973658995,worker-prod-usw2-eks-01,worker-dr-use1-eks-04,prediction,"{""pod"":""session-store-4732511-0dba8"",""action"":""restart""}",pending,2026-06-12 01:45:46,
210,b8b4b3e9-f9fa-fcc0-8110-85b0ff74c491,worker-dr-use1-eks-02,cluster_manager-prod-usw2-eks-00,action_request,"{""pod"":""image-resizer-6542c92-1100b"",""action"":""notify""}",pending,2026-06-04 13:23:42,
211,f364b6fb-6e5f-b1eb-e15f-1e0d4df61f53,worker-prod-use2-eks-00,worker-dr-use1-eks-00,ack,"{""pod"":""cart-svc-26a7d77-aafdc"",""action"":""notify""}",failed,2026-05-28 15:06:09,2026-05-28 15:06:37
212,65ef4860-770c-db2a-7e88-e93ba6e0dc93,worker-dr-use1-eks-01,cluster_manager-prod-usw2-eks-01,action_result,"{""pod"":""coredns-47d4438-c55d7"",""action"":""notify""}",processed,2026-06-01 06:47:35,2026-06-01 06:47:42
